elapsed, window, total, successful, failed
5.00111, 5.00111, 1306, 1304, 2
10.001167, 5.000057, 1140, 1135, 5
15.000976, 4.999809, 1193, 1186, 7
20.002106, 5.00113, 1279, 1270, 9
25.001103, 4.998997, 1240, 1239, 1
30.001101, 4.999998, 1257, 1257, 0
35.001132, 5.000031, 1265, 1262, 3
40.001111, 4.999979, 1251, 1250, 1
45.001129, 5.000018, 1248, 1242, 6
50.001135, 5.000006, 1236, 1234, 2
55.001055, 4.99992, 1243, 1241, 2
60.001054, 4.999999, 1193, 1191, 2
65.001113, 5.000059, 1180, 1178, 2
70.001065, 4.999952, 1256, 1253, 3
75.001053, 4.999988, 1244, 1243, 1
80.001107, 5.000054, 1246, 1246, 0
85.001067, 4.99996, 1267, 1265, 2
90.001049, 4.999982, 1267, 1265, 2
95.001049, 5.0, 1225, 1224, 1
100.001116, 5.000067, 1263, 1260, 3
105.001106, 4.99999, 1257, 1255, 2
110.001042, 4.999936, 1260, 1255, 5
115.001011, 4.999969, 1258, 1257, 1
120.0021, 5.001089, 1191, 1188, 3
125.001052, 4.998952, 1217, 1217, 0
130.001101, 5.000049, 1238, 1237, 1
135.001069, 4.999968, 1243, 1237, 6
140.001052, 4.999983, 1251, 1248, 3
145.001049, 4.999997, 1270, 1268, 2
150.001128, 5.000079, 1228, 1226, 2
155.00103, 4.999902, 1211, 1210, 1
160.00111, 5.00008, 1230, 1227, 3
165.001095, 4.999985, 1247, 1243, 4
170.001115, 5.00002, 1281, 1277, 4
175.001072, 4.999957, 1202, 1198, 4
180.001132, 5.00006, 1265, 1261, 4
185.001098, 4.999966, 1250, 1247, 3
190.001049, 4.999951, 1229, 1229, 0
195.001102, 5.000053, 1240, 1238, 2
200.001087, 4.999985, 1223, 1221, 2
205.001108, 5.000021, 1286, 1285, 1
210.001139, 5.000031, 1253, 1249, 4
215.001051, 4.999912, 1237, 1233, 4
220.000981, 4.99993, 1227, 1224, 3
225.002092, 5.001111, 1250, 1249, 1
230.001056, 4.998964, 1223, 1223, 0
235.001046, 4.99999, 1271, 1270, 1
240.001041, 4.999995, 1250, 1245, 5
245.001101, 5.00006, 1240, 1237, 3
250.001054, 4.999953, 1229, 1228, 1
255.001198, 5.000144, 1224, 1224, 0
260.001109, 4.999911, 1271, 1267, 4
265.000976, 4.999867, 1261, 1259, 2
270.002071, 5.001095, 1242, 1241, 1
275.001068, 4.998997, 1171, 1168, 3
280.001045, 4.999977, 1241, 1240, 1
285.000976, 4.999931, 1252, 1248, 4
290.00206, 5.001084, 1237, 1236, 1
295.00107, 4.99901, 1202, 1198, 4
300.001023, 4.999953, 1235, 1235, 0
301.009145, 1.008122, 243, 242, 1
