elapsed, window, total, successful, failed
5.000864, 5.000864, 1351, 1349, 2
10.001869, 5.001005, 1085, 1082, 3
15.0019, 5.000031, 1234, 1229, 5
20.001911, 5.000011, 1228, 1225, 3
25.001824, 4.999913, 1281, 1278, 3
30.001871, 5.000047, 1249, 1248, 1
35.001886, 5.000015, 1265, 1263, 2
40.001863, 4.999977, 1226, 1225, 1
45.001878, 5.000015, 1255, 1252, 3
50.001826, 4.999948, 1246, 1242, 4
55.001921, 5.000095, 1241, 1239, 2
60.001948, 5.000027, 1186, 1182, 4
65.001868, 4.99992, 1166, 1166, 0
70.001909, 5.000041, 1280, 1273, 7
75.001894, 4.999985, 1235, 1233, 2
80.001871, 4.999977, 1268, 1267, 1
85.001869, 4.999998, 1251, 1250, 1
90.001913, 5.000044, 1252, 1251, 1
95.001866, 4.999953, 1240, 1239, 1
100.001864, 4.999998, 1251, 1249, 2
105.001819, 4.999955, 1273, 1271, 2
110.001866, 5.000047, 1242, 1242, 0
115.001819, 4.999953, 1262, 1259, 3
120.001799, 4.99998, 1177, 1174, 3
125.001822, 5.000023, 1227, 1224, 3
130.001875, 5.000053, 1250, 1247, 3
135.001928, 5.000053, 1273, 1270, 3
140.00191, 4.999982, 1241, 1239, 2
145.001818, 4.999908, 1236, 1235, 1
150.001872, 5.000054, 1240, 1235, 5
155.001873, 5.000001, 1210, 1209, 1
160.001881, 5.000008, 1224, 1220, 4
165.001806, 4.999925, 1271, 1268, 3
170.001904, 5.000098, 1254, 1254, 0
175.00183, 4.999926, 1206, 1206, 0
180.001929, 5.000099, 1275, 1271, 4
185.001876, 4.999947, 1244, 1242, 2
190.00185, 4.999974, 1223, 1221, 2
195.001861, 5.000011, 1254, 1251, 3
200.001878, 5.000017, 1224, 1220, 4
205.001827, 4.999949, 1269, 1268, 1
210.001829, 5.000002, 1249, 1249, 0
215.001888, 5.000059, 1240, 1238, 2
220.001821, 4.999933, 1220, 1218, 2
225.001859, 5.000038, 1263, 1260, 3
230.001821, 4.999962, 1241, 1240, 1
235.001914, 5.000093, 1244, 1243, 1
240.001765, 4.999851, 1280, 1279, 1
245.001818, 5.000053, 1217, 1214, 3
250.001869, 5.000051, 1242, 1236, 6
255.001866, 4.999997, 1209, 1207, 2
260.001823, 4.999957, 1252, 1250, 2
265.001835, 5.000012, 1264, 1263, 1
270.00177, 4.999935, 1244, 1243, 1
275.001823, 5.000053, 1174, 1171, 3
280.001873, 5.00005, 1219, 1218, 1
285.001829, 4.999956, 1268, 1268, 0
290.001888, 5.000059, 1222, 1220, 2
295.001779, 4.999891, 1200, 1199, 1
300.001863, 5.000084, 1239, 1235, 4
301.00901, 1.007147, 263, 262, 1
