elapsed, window, total, successful, failed
5.000248, 5.000248, 1352, 1350, 2
10.001317, 5.001069, 1355, 1350, 5
15.001295, 4.999978, 1352, 1350, 2
20.001242, 4.999947, 1343, 1341, 2
25.00126, 5.000018, 1314, 1312, 2
30.001249, 4.999989, 1305, 1304, 1
35.001246, 4.999997, 1312, 1310, 2
40.001213, 4.999967, 1338, 1336, 2
45.001367, 5.000154, 1346, 1345, 1
50.001317, 4.99995, 1345, 1344, 1
55.001284, 4.999967, 1327, 1327, 0
60.001318, 5.000034, 1322, 1321, 1
65.001292, 4.999974, 1312, 1311, 1
70.001289, 4.999997, 1321, 1321, 0
75.001202, 4.999913, 1335, 1334, 1
80.001284, 5.000082, 1331, 1331, 0
85.001301, 5.000017, 1341, 1340, 1
90.001329, 5.000028, 1328, 1328, 0
95.001295, 4.999966, 1323, 1322, 1
100.001294, 4.999999, 1320, 1318, 2
105.001281, 4.999987, 1327, 1324, 3
110.001306, 5.000025, 1333, 1333, 0
115.001289, 4.999983, 1337, 1336, 1
120.001291, 5.000002, 1328, 1327, 1
125.001276, 4.999985, 1323, 1322, 1
130.001287, 5.000011, 1332, 1331, 1
135.001302, 5.000015, 1333, 1328, 5
140.001236, 4.999934, 1331, 1330, 1
145.00128, 5.000044, 1324, 1321, 3
150.001231, 4.999951, 1329, 1329, 0
155.00131, 5.000079, 1335, 1334, 1
160.001281, 4.999971, 1327, 1326, 1
165.001228, 4.999947, 1331, 1330, 1
170.00122, 4.999992, 1331, 1328, 3
175.001298, 5.000078, 1327, 1326, 1
180.001321, 5.000023, 1333, 1333, 0
185.001242, 4.999921, 1327, 1327, 0
190.001242, 5.0, 1320, 1316, 4
195.001239, 4.999997, 1329, 1329, 0
200.001323, 5.000084, 1333, 1333, 0
205.001291, 4.999968, 1322, 1322, 0
210.001302, 5.000011, 1332, 1331, 1
215.001305, 5.000003, 1340, 1336, 4
220.001231, 4.999926, 1334, 1330, 4
225.001272, 5.000041, 1324, 1322, 2
230.001301, 5.000029, 1332, 1327, 5
235.001288, 4.999987, 1324, 1324, 0
240.00123, 4.999942, 1329, 1329, 0
245.001217, 4.999987, 1329, 1328, 1
250.001298, 5.000081, 1334, 1333, 1
255.001237, 4.999939, 1330, 1330, 0
260.001249, 5.000012, 1325, 1322, 3
265.001232, 4.999983, 1328, 1327, 1
270.001318, 5.000086, 1326, 1326, 0
275.001231, 4.999913, 1325, 1322, 3
280.001254, 5.000023, 1333, 1332, 1
285.001242, 4.999988, 1324, 1324, 0
290.001287, 5.000045, 1333, 1331, 2
295.001251, 4.999964, 1329, 1325, 4
300.001241, 4.99999, 1329, 1328, 1
301.012361, 1.01112, 267, 267, 0
