elapsed, window, total, successful, failed
5.000718, 5.000718, 1351, 1350, 1
10.001719, 5.001001, 1357, 1350, 7
15.001655, 4.999936, 1351, 1350, 1
20.001656, 5.000001, 1339, 1338, 1
25.001661, 5.000005, 1311, 1309, 2
30.001666, 5.000005, 1305, 1304, 1
35.0016, 4.999934, 1314, 1312, 2
40.001662, 5.000062, 1344, 1341, 3
45.001661, 4.999999, 1347, 1345, 2
50.001711, 5.00005, 1345, 1342, 3
55.001607, 4.999896, 1324, 1321, 3
60.001671, 5.000064, 1320, 1319, 1
65.001672, 5.000001, 1318, 1317, 1
70.001661, 4.999989, 1316, 1316, 0
75.001662, 5.000001, 1335, 1335, 0
80.001711, 5.000049, 1340, 1340, 0
85.001716, 5.000005, 1339, 1338, 1
90.001611, 4.999895, 1324, 1323, 1
95.001658, 5.000047, 1330, 1327, 3
100.001705, 5.000047, 1318, 1317, 1
105.001705, 5.0, 1326, 1325, 1
110.001661, 4.999956, 1330, 1329, 1
115.001668, 5.000007, 1343, 1339, 4
120.001663, 4.999995, 1333, 1331, 2
125.001661, 4.999998, 1326, 1325, 1
130.00159, 4.999929, 1327, 1325, 2
135.001711, 5.000121, 1326, 1326, 0
140.001714, 5.000003, 1327, 1326, 1
145.001719, 5.000005, 1326, 1325, 1
150.001628, 4.999909, 1334, 1334, 0
155.001697, 5.000069, 1329, 1327, 2
160.001621, 4.999924, 1329, 1328, 1
165.001673, 5.000052, 1330, 1328, 2
170.001708, 5.000035, 1334, 1332, 2
175.001662, 4.999954, 1325, 1323, 2
180.001658, 4.999996, 1328, 1327, 1
185.001728, 5.00007, 1327, 1326, 1
190.001604, 4.999876, 1333, 1333, 0
195.001719, 5.000115, 1331, 1329, 2
200.001662, 4.999943, 1321, 1320, 1
205.001662, 5.0, 1333, 1332, 1
210.001656, 4.999994, 1334, 1333, 1
215.001709, 5.000053, 1329, 1329, 0
220.001662, 4.999953, 1333, 1328, 5
225.001663, 5.000001, 1325, 1324, 1
230.001711, 5.000048, 1324, 1323, 1
235.001724, 5.000013, 1335, 1333, 2
240.001666, 4.999942, 1337, 1333, 4
245.001696, 5.00003, 1327, 1326, 1
250.001699, 5.000003, 1325, 1324, 1
255.001658, 4.999959, 1325, 1324, 1
260.00171, 5.000052, 1325, 1324, 1
265.001656, 4.999946, 1335, 1333, 2
270.001666, 5.00001, 1328, 1327, 1
275.001671, 5.000005, 1328, 1327, 1
280.001655, 4.999984, 1335, 1334, 1
285.001702, 5.000047, 1325, 1324, 1
290.001625, 4.999923, 1326, 1324, 2
295.001661, 5.000036, 1321, 1320, 1
300.001675, 5.000014, 1341, 1338, 3
301.007858, 1.006183, 274, 274, 0
