elapsed, window, total, successful, failed
5.000317, 5.000317, 1350, 1350, 0
10.00133, 5.001013, 1352, 1350, 2
15.00138, 5.00005, 1350, 1349, 1
20.001418, 5.000038, 1344, 1342, 2
25.001335, 4.999917, 1315, 1312, 3
30.001292, 4.999957, 1290, 1289, 1
35.001289, 4.999997, 1324, 1322, 2
40.001322, 5.000033, 1341, 1338, 3
45.001311, 4.999989, 1350, 1347, 3
50.00132, 5.000009, 1335, 1335, 0
55.001319, 4.999999, 1332, 1330, 2
60.001376, 5.000057, 1293, 1287, 6
65.001286, 4.99991, 1326, 1323, 3
70.001295, 5.000009, 1334, 1334, 0
75.001248, 4.999953, 1345, 1341, 4
80.001323, 5.000075, 1342, 1340, 2
85.00131, 4.999987, 1332, 1328, 4
90.00136, 5.00005, 1323, 1319, 4
95.001365, 5.000005, 1320, 1318, 2
100.001382, 5.000017, 1322, 1317, 5
105.00132, 4.999938, 1338, 1335, 3
110.001323, 5.000003, 1338, 1337, 1
115.001363, 5.00004, 1331, 1331, 0
120.001315, 4.999952, 1336, 1334, 2
125.001319, 5.000004, 1325, 1323, 2
130.001375, 5.000056, 1323, 1320, 3
135.001365, 4.99999, 1323, 1321, 2
140.001293, 4.999928, 1329, 1328, 1
145.001358, 5.000065, 1340, 1337, 3
150.00137, 5.000012, 1329, 1328, 1
155.001373, 5.000003, 1325, 1325, 0
160.001314, 4.999941, 1332, 1330, 2
165.001251, 4.999937, 1324, 1323, 1
170.001326, 5.000075, 1334, 1331, 3
175.001366, 5.00004, 1325, 1323, 2
180.001316, 4.99995, 1329, 1327, 2
185.001263, 4.999947, 1326, 1325, 1
190.001246, 4.999983, 1338, 1338, 0
195.001316, 5.00007, 1325, 1325, 0
200.001314, 4.999998, 1329, 1328, 1
205.001308, 4.999994, 1325, 1324, 1
210.001374, 5.000066, 1325, 1322, 3
215.001362, 4.999988, 1323, 1323, 0
220.001371, 5.000009, 1338, 1336, 2
225.001325, 4.999954, 1336, 1334, 2
230.001367, 5.000042, 1326, 1324, 2
235.001412, 5.000045, 1328, 1328, 0
240.001371, 4.999959, 1323, 1320, 3
245.001324, 4.999953, 1328, 1328, 0
250.001375, 5.000051, 1328, 1326, 2
255.001333, 4.999958, 1331, 1329, 2
260.001434, 5.000101, 1338, 1337, 1
265.00136, 4.999926, 1328, 1326, 2
270.00138, 5.00002, 1319, 1316, 3
275.001278, 4.999898, 1327, 1327, 0
280.001358, 5.00008, 1334, 1333, 1
285.001318, 4.99996, 1329, 1328, 1
290.001359, 5.000041, 1322, 1321, 1
295.001363, 5.000004, 1320, 1318, 2
300.001286, 4.999923, 1333, 1332, 1
301.009552, 1.008266, 255, 255, 0
