elapsed, window, total, successful, failed
5.001116, 5.001116, 1356, 1350, 6
10.001149, 5.000033, 1352, 1350, 2
15.001111, 4.999962, 1353, 1350, 3
20.001101, 4.99999, 1340, 1338, 2
25.001139, 5.000038, 1307, 1303, 4
30.00108, 4.999941, 1297, 1293, 4
35.001118, 5.000038, 1334, 1330, 4
40.00107, 4.999952, 1342, 1340, 2
45.001106, 5.000036, 1349, 1347, 2
50.001127, 5.000021, 1340, 1338, 2
55.001114, 4.999987, 1328, 1326, 2
60.001102, 4.999988, 1298, 1297, 1
65.001114, 5.000012, 1323, 1322, 1
70.001071, 4.999957, 1337, 1336, 1
75.001116, 5.000045, 1334, 1333, 1
80.001121, 5.000005, 1341, 1337, 4
85.001135, 5.000014, 1327, 1322, 5
90.00105, 4.999915, 1322, 1320, 2
95.001099, 5.000049, 1323, 1322, 1
100.001103, 5.000004, 1336, 1334, 2
105.001107, 5.000004, 1325, 1325, 0
110.001079, 4.999972, 1334, 1334, 0
115.001108, 5.000029, 1330, 1328, 2
120.00111, 5.000002, 1332, 1330, 2
125.001133, 5.000023, 1331, 1330, 1
130.001059, 4.999926, 1315, 1314, 1
135.001098, 5.000039, 1332, 1329, 3
140.00105, 4.999952, 1333, 1329, 4
145.001119, 5.000069, 1333, 1331, 2
150.001093, 4.999974, 1335, 1331, 4
155.001103, 5.00001, 1321, 1319, 2
160.001064, 4.999961, 1337, 1337, 0
165.001087, 5.000023, 1329, 1328, 1
170.001065, 4.999978, 1328, 1327, 1
175.00107, 5.000005, 1327, 1325, 2
180.001078, 5.000008, 1331, 1331, 0
185.001155, 5.000077, 1332, 1330, 2
190.001103, 4.999948, 1325, 1322, 3
195.001123, 5.00002, 1323, 1323, 0
200.00117, 5.000047, 1331, 1329, 2
205.001142, 4.999972, 1328, 1326, 2
210.001122, 4.99998, 1337, 1336, 1
215.001071, 4.999949, 1324, 1322, 2
220.001038, 4.999967, 1325, 1323, 2
225.001105, 5.000067, 1327, 1325, 2
230.001057, 4.999952, 1332, 1332, 0
235.001059, 5.000002, 1326, 1324, 2
240.00105, 4.999991, 1333, 1331, 2
245.001065, 5.000015, 1334, 1331, 3
250.001109, 5.000044, 1325, 1321, 4
255.00118, 5.000071, 1339, 1336, 3
260.001057, 4.999877, 1333, 1333, 0
265.00107, 5.000013, 1320, 1317, 3
270.001105, 5.000035, 1328, 1325, 3
275.001069, 4.999964, 1328, 1327, 1
280.001066, 4.999997, 1329, 1326, 3
285.001071, 5.000005, 1329, 1329, 0
290.001119, 5.000048, 1334, 1331, 3
295.001068, 4.999949, 1320, 1316, 4
300.001106, 5.000038, 1314, 1311, 3
301.008149, 1.007043, 280, 280, 0
