elapsed, window, total, successful, failed
5.000648, 5.000648, 1353, 1350, 3
10.001611, 5.000963, 1354, 1350, 4
15.00161, 4.999999, 1351, 1350, 1
20.001653, 5.000043, 1353, 1349, 4
25.0016, 4.999947, 1322, 1321, 1
30.001648, 5.000048, 1292, 1290, 2
35.001735, 5.000087, 1313, 1312, 1
40.001711, 4.999976, 1336, 1333, 3
45.001665, 4.999954, 1348, 1346, 2
50.001649, 4.999984, 1353, 1348, 5
55.001601, 4.999952, 1334, 1334, 0
60.001559, 4.999958, 1292, 1284, 8
65.001597, 5.000038, 1339, 1337, 2
70.001638, 5.000041, 1319, 1318, 1
75.001686, 5.000048, 1336, 1334, 2
80.001619, 4.999933, 1347, 1345, 2
85.001603, 4.999984, 1344, 1342, 2
90.001655, 5.000052, 1319, 1317, 2
95.0016, 4.999945, 1304, 1304, 0
100.00159, 4.99999, 1330, 1328, 2
105.001651, 5.000061, 1338, 1337, 1
110.001591, 4.99994, 1336, 1335, 1
115.001673, 5.000082, 1338, 1337, 1
120.001604, 4.999931, 1327, 1325, 2
125.001663, 5.000059, 1320, 1320, 0
130.001661, 4.999998, 1321, 1320, 1
135.00164, 4.999979, 1327, 1325, 2
140.001656, 5.000016, 1334, 1331, 3
145.001652, 4.999996, 1334, 1333, 1
150.001684, 5.000032, 1333, 1331, 2
155.001605, 4.999921, 1325, 1324, 1
160.001611, 5.000006, 1327, 1324, 3
165.001604, 4.999993, 1332, 1327, 5
170.001644, 5.00004, 1329, 1328, 1
175.001607, 4.999963, 1329, 1326, 3
180.001594, 4.999987, 1336, 1336, 0
185.001647, 5.000053, 1326, 1323, 3
190.001593, 4.999946, 1327, 1324, 3
195.001593, 5.0, 1332, 1329, 3
200.001601, 5.000008, 1331, 1330, 1
205.001606, 5.000005, 1324, 1323, 1
210.001593, 4.999987, 1337, 1335, 2
215.001634, 5.000041, 1330, 1326, 4
220.001597, 4.999963, 1326, 1323, 3
225.001594, 4.999997, 1330, 1328, 2
230.001636, 5.000042, 1336, 1330, 6
235.001603, 4.999967, 1320, 1319, 1
240.001591, 4.999988, 1326, 1326, 0
245.001666, 5.000075, 1333, 1331, 2
250.001629, 4.999963, 1338, 1335, 3
255.001602, 4.999973, 1334, 1332, 2
260.001639, 5.000037, 1327, 1327, 0
265.001638, 4.999999, 1320, 1317, 3
270.001642, 5.000004, 1327, 1323, 4
275.001666, 5.000024, 1326, 1325, 1
280.001655, 4.999989, 1337, 1337, 0
285.001653, 4.999998, 1329, 1329, 0
290.001654, 5.000001, 1323, 1320, 3
295.001588, 4.999934, 1327, 1324, 3
300.001585, 4.999997, 1327, 1327, 0
301.008795, 1.00721, 245, 245, 0
