elapsed, window, total, successful, failed
5.000675, 5.000675, 1354, 1350, 4
10.001708, 5.001033, 1352, 1350, 2
15.001723, 5.000015, 1350, 1349, 1
20.001632, 4.999909, 1345, 1342, 3
25.001681, 5.000049, 1321, 1318, 3
30.001562, 4.999881, 1298, 1296, 2
35.001625, 5.000063, 1315, 1313, 2
40.001693, 5.000068, 1339, 1337, 2
45.001676, 4.999983, 1349, 1344, 5
50.001621, 4.999945, 1347, 1343, 4
55.00157, 4.999949, 1340, 1339, 1
60.001637, 5.000067, 1310, 1304, 6
65.001655, 5.000018, 1313, 1311, 2
70.001684, 5.000029, 1328, 1325, 3
75.001678, 4.999994, 1338, 1335, 3
80.001685, 5.000007, 1338, 1335, 3
85.001623, 4.999938, 1331, 1329, 2
90.001678, 5.000055, 1332, 1328, 4
95.001687, 5.000009, 1322, 1318, 4
100.001635, 4.999948, 1323, 1321, 2
105.001677, 5.000042, 1338, 1336, 2
110.001699, 5.000022, 1327, 1326, 1
115.001675, 4.999976, 1328, 1327, 1
120.001707, 5.000032, 1330, 1328, 2
125.001692, 4.999985, 1338, 1336, 2
130.001628, 4.999936, 1326, 1324, 2
135.001679, 5.000051, 1323, 1321, 2
140.001646, 4.999967, 1334, 1333, 1
145.001637, 4.999991, 1326, 1325, 1
150.001599, 4.999962, 1331, 1327, 4
155.001684, 5.000085, 1332, 1330, 2
160.001679, 4.999995, 1332, 1330, 2
165.00164, 4.999961, 1328, 1327, 1
170.001624, 4.999984, 1328, 1325, 3
175.001678, 5.000054, 1329, 1324, 5
180.001691, 5.000013, 1336, 1336, 0
185.001676, 4.999985, 1330, 1329, 1
190.001688, 5.000012, 1325, 1323, 2
195.001677, 4.999989, 1328, 1328, 0
200.001686, 5.000009, 1332, 1329, 3
205.001675, 4.999989, 1329, 1325, 4
210.001599, 4.999924, 1332, 1329, 3
215.00164, 5.000041, 1335, 1331, 4
220.001633, 4.999993, 1330, 1329, 1
225.001642, 5.000009, 1330, 1324, 6
230.001627, 4.999985, 1333, 1332, 1
235.001684, 5.000057, 1322, 1321, 1
240.001674, 4.99999, 1334, 1334, 0
245.001638, 4.999964, 1328, 1326, 2
250.001683, 5.000045, 1329, 1327, 2
255.001624, 4.999941, 1335, 1334, 1
260.00163, 5.000006, 1319, 1319, 0
265.001642, 5.000012, 1331, 1329, 2
270.001576, 4.999934, 1305, 1303, 2
275.001629, 5.000053, 1340, 1337, 3
280.001636, 5.000007, 1336, 1335, 1
285.001638, 5.000002, 1330, 1329, 1
290.001683, 5.000045, 1340, 1337, 3
295.001691, 5.000008, 1305, 1302, 3
300.00169, 4.999999, 1338, 1336, 2
301.008835, 1.007145, 269, 269, 0
