elapsed, window, total, successful, failed
5.000902, 5.000902,32250,32189,61
10.001875, 5.000973,30441,30358,83
15.001848, 4.999973,31373,31299,74
20.00189, 5.000042,31444,31382,62
25.001849, 4.999959,31260,31200,60
30.0019, 5.000051,30718,30670,48
35.001901, 5.000001,31206,31147,59
40.001816, 4.999915,31338,31289,49
45.001849, 5.000033,31588,31526,62
50.001918, 5.000069,31427,31371,56
55.001861, 4.999943,31252,31211,41
60.001847, 4.999986,30434,30354,80
65.001897, 5.00005,30514,30464,50
70.001958, 5.000061,31397,31347,50
75.00185, 4.999892,31245,31202,43
80.001842, 4.999992,31543,31509,34
85.001884, 5.000042,31395,31341,54
90.001871, 4.999987,31271,31221,50
95.001842, 4.999971,31135,31104,31
100.001853, 5.000011,31103,31050,53
105.0019, 5.000047,31433,31394,39
110.001938, 5.000038,31358,31326,32
115.0019, 4.999962,31450,31413,37
120.001911, 5.000011,30700,30640,60
125.001899, 4.999988,31036,30979,57
130.001876, 4.999977,31255,31217,38
135.001844, 4.999968,31281,31236,45
140.00184, 4.999996,31209,31156,53
145.001854, 5.000014,31350,31307,43
150.001895, 5.000041,31198,31147,51
155.001898, 5.000003,30950,30904,46
160.001861, 4.999963,31067,31021,46
165.001828, 4.999967,31357,31311,46
170.001897, 5.000069,31342,31302,40
175.001842, 4.999945,31004,30955,49
180.0019, 5.000058,31385,31348,37
185.001906, 5.000006,31221,31194,27
190.001848, 4.999942,31174,31133,41
195.001941, 5.000093,31128,31084,44
200.001853, 4.999912,31110,31069,41
205.001846, 4.999993,31422,31389,33
210.001823, 4.999977,31348,31311,37
215.001875, 5.000052,31142,31091,51
220.001848, 4.999973,31079,31025,54
225.001895, 5.000047,31355,31307,48
230.001897, 5.000002,31127,31081,46
235.001819, 4.999922,31279,31245,34
240.001846, 5.000027,31389,31354,35
245.001858, 5.000012,31109,31071,38
250.001897, 5.000039,31146,31097,49
255.001856, 4.999959,31069,31032,37
260.001848, 4.999992,31294,31260,34
265.001844, 4.999996,31360,31326,34
270.001928, 5.000084,31112,31076,36
275.001859, 4.999931,30699,30650,49
280.001846, 4.999987,31171,31135,36
285.001843, 4.999997,31280,31255,25
290.001843, 5.0,31166,31119,47
295.00185, 5.000007,30638,30589,49
300.001847, 4.999997,31226,31184,42
301.00891, 1.007063,6373,6367,6

