elapsed, window, total, successful, failed
5.000467, 5.000467, 1685, 1683, 2
10.001449, 5.000982, 1652, 1643, 9
15.001447, 4.999998, 1726, 1720, 6
20.001485, 5.000038, 1655, 1654, 1
25.00147, 4.999985, 1719, 1713, 6
30.001452, 4.999982, 1683, 1677, 6
35.00143, 4.999978, 1695, 1691, 4
40.001406, 4.999976, 1687, 1686, 1
45.001467, 5.000061, 1671, 1670, 1
50.001416, 4.999949, 1693, 1690, 3
55.001452, 5.000036, 1674, 1674, 0
60.001401, 4.999949, 1699, 1695, 4
65.001454, 5.000053, 1691, 1686, 5
70.001447, 4.999993, 1672, 1671, 1
75.001437, 4.99999, 1711, 1710, 1
80.001455, 5.000018, 1671, 1665, 6
85.001415, 4.99996, 1710, 1707, 3
90.00141, 4.999995, 1678, 1672, 6
95.001494, 5.000084, 1688, 1686, 2
100.001457, 4.999963, 1693, 1690, 3
105.001415, 4.999958, 1680, 1677, 3
110.001383, 4.999968, 1708, 1703, 5
115.001398, 5.000015, 1665, 1664, 1
120.001414, 5.000016, 1717, 1709, 8
125.001452, 5.000038, 1683, 1678, 5
130.001429, 4.999977, 1688, 1686, 2
135.001459, 5.00003, 1694, 1691, 3
140.001414, 4.999955, 1680, 1678, 2
145.0014, 4.999986, 1698, 1694, 4
150.001384, 4.999984, 1688, 1684, 4
155.001452, 5.000068, 1693, 1690, 3
160.001451, 4.999999, 1691, 1689, 2
165.001409, 4.999958, 1692, 1688, 4
170.001401, 4.999992, 1684, 1681, 3
175.001383, 4.999982, 1691, 1687, 4
180.001452, 5.000069, 1698, 1694, 4
185.001458, 5.000006, 1688, 1686, 2
190.001477, 5.000019, 1691, 1686, 5
195.001452, 4.999975, 1684, 1682, 2
200.001474, 5.000022, 1696, 1691, 5
205.001423, 4.999949, 1669, 1667, 2
210.001491, 5.000068, 1686, 1679, 7
215.001461, 4.99997, 1691, 1688, 3
220.001469, 5.000008, 1685, 1684, 1
225.001451, 4.999982, 1691, 1689, 2
230.001391, 4.99994, 1686, 1685, 1
235.001463, 5.000072, 1691, 1690, 1
240.001463, 5.0, 1691, 1689, 2
245.001457, 4.999994, 1683, 1681, 2
250.001466, 5.000009, 1700, 1700, 0
255.001457, 4.999991, 1675, 1674, 1
260.001476, 5.000019, 1700, 1697, 3
265.001494, 5.000018, 1682, 1680, 2
270.00145, 4.999956, 1692, 1692, 0
275.001413, 4.999963, 1681, 1679, 2
280.001463, 5.00005, 1698, 1694, 4
285.001405, 4.999942, 1687, 1684, 3
290.001463, 5.000058, 1692, 1692, 0
295.001484, 5.000021, 1694, 1685, 9
300.001448, 4.999964, 1695, 1693, 2
301.010585, 1.009137, 332, 332, 0
