elapsed, window, total, successful, failed
5.000936, 5.000936, 1717, 1713, 4
10.001909, 5.000973, 1677, 1674, 3
15.001937, 5.000028, 1694, 1690, 4
20.001938, 5.000001, 1700, 1698, 2
25.001946, 5.000008, 1675, 1673, 2
30.001964, 5.000018, 1703, 1700, 3
35.001894, 4.99993, 1667, 1663, 4
40.001947, 5.000053, 1701, 1696, 5
45.001821, 4.999874, 1681, 1674, 7
50.001938, 5.000117, 1701, 1696, 5
55.001888, 4.99995, 1686, 1683, 3
60.001939, 5.000051, 1675, 1670, 5
65.001901, 4.999962, 1703, 1700, 3
70.001868, 4.999967, 1678, 1676, 2
75.00194, 5.000072, 1686, 1681, 5
80.001837, 4.999897, 1699, 1695, 4
85.001986, 5.000149, 1688, 1681, 7
90.001954, 4.999968, 1696, 1695, 1
95.001951, 4.999997, 1680, 1675, 5
100.001943, 4.999992, 1695, 1694, 1
105.001949, 5.000006, 1686, 1683, 3
110.001962, 5.000013, 1695, 1694, 1
115.001941, 4.999979, 1683, 1678, 5
120.001904, 4.999963, 1699, 1696, 3
125.001898, 4.999994, 1685, 1683, 2
130.001939, 5.000041, 1691, 1688, 3
135.001817, 4.999878, 1693, 1688, 5
140.001943, 5.000126, 1680, 1677, 3
145.001953, 5.00001, 1703, 1702, 1
150.001905, 4.999952, 1675, 1674, 1
155.001979, 5.000074, 1706, 1703, 3
160.00189, 4.999911, 1685, 1678, 7
165.001942, 5.000052, 1693, 1691, 2
170.001892, 4.99995, 1689, 1686, 3
175.001894, 5.000002, 1687, 1684, 3
180.001848, 4.999954, 1692, 1689, 3
185.001899, 5.000051, 1691, 1689, 2
190.001862, 4.999963, 1687, 1685, 2
195.001906, 5.000044, 1683, 1680, 3
200.001895, 4.999989, 1697, 1694, 3
205.001946, 5.000051, 1670, 1667, 3
210.001938, 4.999992, 1681, 1676, 5
215.001945, 5.000007, 1686, 1682, 4
220.001941, 4.999996, 1696, 1692, 4
225.00191, 4.999969, 1679, 1676, 3
230.001833, 4.999923, 1706, 1703, 3
235.00194, 5.000107, 1685, 1679, 6
240.001899, 4.999959, 1700, 1697, 3
245.001891, 4.999992, 1684, 1682, 2
250.001958, 5.000067, 1694, 1689, 5
255.001892, 4.999934, 1684, 1679, 5
260.001892, 5.0, 1699, 1695, 4
265.0019, 5.000008, 1682, 1680, 2
270.001946, 5.000046, 1696, 1691, 5
275.001841, 4.999895, 1695, 1693, 2
280.001941, 5.0001, 1685, 1681, 4
285.001938, 4.999997, 1695, 1691, 4
290.001902, 4.999964, 1682, 1681, 1
295.001897, 4.999995, 1691, 1687, 4
300.001888, 4.999991, 1699, 1695, 4
301.015053, 1.013165, 342, 342, 0
