elapsed, window, total, successful, failed
5.001069, 5.001069, 1733, 1731, 2
10.001072, 5.000003, 1791, 1790, 1
15.000991, 4.999919, 1760, 1757, 3
20.002017, 5.001026, 1750, 1748, 2
25.001099, 4.999082, 1777, 1772, 5
30.000968, 4.999869, 1774, 1772, 2
35.001997, 5.001029, 1785, 1784, 1
40.002059, 5.000062, 1778, 1775, 3
45.001023, 4.998964, 1772, 1771, 1
50.001011, 4.999988, 1732, 1731, 1
55.002028, 5.001017, 1753, 1749, 4
60.001007, 4.998979, 1771, 1770, 1
65.002056, 5.001049, 1783, 1780, 3
70.001091, 4.999035, 1782, 1782, 0
75.00105, 4.999959, 1782, 1777, 5
80.001054, 5.000004, 1771, 1769, 2
85.001054, 5.0, 1750, 1749, 1
90.001002, 4.999948, 1770, 1768, 2
95.002025, 5.001023, 1779, 1775, 4
100.001004, 4.998979, 1785, 1781, 4
105.002047, 5.001043, 1780, 1776, 4
110.000973, 4.998926, 1772, 1771, 1
115.00204, 5.001067, 1762, 1759, 3
120.001046, 4.999006, 1771, 1767, 4
125.001027, 4.999981, 1772, 1768, 4
130.002001, 5.000974, 1780, 1779, 1
135.002018, 5.000017, 1780, 1777, 3
140.002086, 5.000068, 1768, 1765, 3
145.001074, 4.998988, 1771, 1767, 4
150.001091, 5.000017, 1767, 1767, 0
155.001, 4.999909, 1772, 1770, 2
160.002001, 5.001001, 1779, 1777, 2
165.001979, 4.999978, 1771, 1769, 2
170.001999, 5.00002, 1773, 1772, 1
175.001994, 4.999995, 1761, 1761, 0
180.002091, 5.000097, 1779, 1777, 2
185.001044, 4.998953, 1776, 1774, 2
190.001048, 5.000004, 1768, 1767, 1
195.00105, 5.000002, 1772, 1770, 2
200.001045, 4.999995, 1781, 1779, 2
205.001004, 4.999959, 1770, 1766, 4
210.002053, 5.001049, 1770, 1768, 2
215.001013, 4.99896, 1767, 1766, 1
220.002007, 5.000994, 1771, 1771, 0
225.001996, 4.999989, 1774, 1772, 2
230.002061, 5.000065, 1764, 1763, 1
235.001043, 4.998982, 1775, 1774, 1
240.001052, 5.000009, 1781, 1778, 3
245.00107, 5.000018, 1766, 1765, 1
250.001004, 4.999934, 1771, 1770, 1
255.002118, 5.001114, 1771, 1767, 4
260.001071, 4.998953, 1766, 1763, 3
265.001062, 4.999991, 1773, 1773, 0
270.00106, 4.999998, 1774, 1772, 2
275.001001, 4.999941, 1772, 1771, 1
280.002046, 5.001045, 1781, 1778, 3
285.001013, 4.998967, 1771, 1769, 2
290.002012, 5.000999, 1769, 1768, 1
295.002043, 5.000031, 1769, 1769, 0
300.001049, 4.999006, 1766, 1765, 1
301.013214, 1.012165, 362, 362, 0
