elapsed, window, total, successful, failed
5.001016, 5.001016, 1772, 1771, 1
10.002073, 5.001057, 1794, 1793, 1
15.001031, 4.998958, 1774, 1770, 4
20.001084, 5.000053, 1761, 1759, 2
25.001089, 5.000005, 1746, 1743, 3
30.001072, 4.999983, 1756, 1755, 1
35.001041, 4.999969, 1783, 1782, 1
40.001031, 4.99999, 1793, 1790, 3
45.001026, 4.999995, 1782, 1779, 3
50.002025, 5.000999, 1732, 1729, 3
55.001068, 4.999043, 1738, 1734, 4
60.001069, 5.000001, 1783, 1775, 8
65.001022, 4.999953, 1786, 1783, 3
70.001076, 5.000054, 1789, 1788, 1
75.001063, 4.999987, 1783, 1781, 2
80.001086, 5.000023, 1754, 1753, 1
85.001085, 4.999999, 1747, 1746, 1
90.001031, 4.999946, 1779, 1777, 2
95.001078, 5.000047, 1772, 1769, 3
100.001073, 4.999995, 1789, 1787, 2
105.001069, 4.999996, 1778, 1776, 2
110.001018, 4.999949, 1772, 1766, 6
115.002005, 5.000987, 1765, 1762, 3
120.002033, 5.000028, 1772, 1766, 6
125.002029, 4.999996, 1768, 1767, 1
130.002053, 5.000024, 1776, 1775, 1
135.001019, 4.998966, 1779, 1776, 3
140.002014, 5.000995, 1780, 1779, 1
145.002107, 5.000093, 1770, 1769, 1
150.001022, 4.998915, 1761, 1759, 2
155.001019, 4.999997, 1772, 1771, 1
160.002085, 5.001066, 1774, 1769, 5
165.001041, 4.998956, 1770, 1767, 3
170.001055, 5.000014, 1779, 1777, 2
175.001051, 4.999996, 1772, 1770, 2
180.001038, 4.999987, 1773, 1771, 2
185.002069, 5.001031, 1767, 1765, 2
190.001038, 4.998969, 1771, 1767, 4
195.002072, 5.001034, 1777, 1775, 2
200.001068, 4.998996, 1776, 1774, 2
205.001019, 4.999951, 1776, 1769, 7
210.002083, 5.001064, 1780, 1777, 3
215.001112, 4.999029, 1757, 1756, 1
220.00102, 4.999908, 1771, 1768, 3
225.002017, 5.000997, 1780, 1777, 3
230.002066, 5.000049, 1762, 1759, 3
235.001022, 4.998956, 1771, 1770, 1
240.001062, 5.00004, 1784, 1783, 1
245.00108, 5.000018, 1775, 1769, 6
250.001021, 4.999941, 1772, 1770, 2
255.001011, 4.99999, 1771, 1768, 3
260.002022, 5.001011, 1766, 1765, 1
265.002072, 5.00005, 1766, 1764, 2
270.001017, 4.998945, 1779, 1778, 1
275.002015, 5.000998, 1779, 1777, 2
280.002108, 5.000093, 1778, 1777, 1
285.001069, 4.998961, 1767, 1765, 2
290.001031, 4.999962, 1774, 1771, 3
295.001036, 5.000005, 1770, 1769, 1
300.00108, 5.000044, 1763, 1762, 1
301.013294, 1.012214, 373, 372, 1
