elapsed, window, total, successful, failed
5.000865, 5.000865, 1775, 1770, 5
10.001839, 5.000974, 1786, 1782, 4
15.00189, 5.000051, 1766, 1762, 4
20.001821, 4.999931, 1748, 1746, 2
25.001867, 5.000046, 1748, 1744, 4
30.001868, 5.000001, 1786, 1784, 2
35.001873, 5.000005, 1785, 1784, 1
40.001871, 4.999998, 1785, 1784, 1
45.001869, 4.999998, 1772, 1768, 4
50.00189, 5.000021, 1732, 1726, 6
55.001876, 4.999986, 1752, 1745, 7
60.00186, 4.999984, 1774, 1772, 2
65.001882, 5.000022, 1787, 1784, 3
70.001882, 5.0, 1787, 1786, 1
75.001833, 4.999951, 1775, 1772, 3
80.001879, 5.000046, 1761, 1759, 2
85.001887, 5.000008, 1754, 1753, 1
90.00189, 5.000003, 1777, 1775, 2
95.001825, 4.999935, 1774, 1771, 3
100.001754, 4.999929, 1785, 1781, 4
105.001881, 5.000127, 1786, 1780, 6
110.001847, 4.999966, 1765, 1765, 0
115.001883, 5.000036, 1761, 1758, 3
120.001826, 4.999943, 1764, 1761, 3
125.001818, 4.999992, 1783, 1780, 3
130.001822, 5.000004, 1777, 1774, 3
135.001869, 5.000047, 1774, 1773, 1
140.001773, 4.999904, 1771, 1769, 2
145.001846, 5.000073, 1762, 1762, 0
150.001879, 5.000033, 1774, 1771, 3
155.001879, 5.0, 1773, 1771, 2
160.001824, 4.999945, 1776, 1775, 1
165.001889, 5.000065, 1778, 1775, 3
170.001876, 4.999987, 1765, 1762, 3
175.001834, 4.999958, 1768, 1766, 2
180.001871, 5.000037, 1774, 1771, 3
185.001865, 4.999994, 1773, 1771, 2
190.001887, 5.000022, 1769, 1768, 1
195.00183, 4.999943, 1782, 1781, 1
200.001876, 5.000046, 1775, 1772, 3
205.001894, 5.000018, 1754, 1753, 1
210.001818, 4.999924, 1777, 1773, 4
215.00183, 5.000012, 1766, 1763, 3
220.001833, 5.000003, 1777, 1775, 2
225.00183, 4.999997, 1781, 1779, 2
230.00188, 5.00005, 1771, 1770, 1
235.001822, 4.999942, 1772, 1769, 3
240.001873, 5.000051, 1771, 1769, 2
245.001879, 5.000006, 1761, 1759, 2
250.001869, 4.99999, 1772, 1771, 1
255.001874, 5.000005, 1778, 1777, 1
260.001876, 5.000002, 1779, 1777, 2
265.001819, 4.999943, 1771, 1770, 1
270.001886, 5.000067, 1773, 1773, 0
275.001834, 4.999948, 1766, 1762, 4
280.001822, 4.999988, 1770, 1769, 1
285.00189, 5.000068, 1773, 1771, 2
290.001893, 5.000003, 1761, 1761, 0
295.001871, 4.999978, 1782, 1781, 1
300.001881, 5.00001, 1778, 1775, 3
301.014995, 1.013114, 351, 351, 0
