elapsed, window, total, successful, failed
5.00122, 5.00122, 1767, 1765, 2
10.001269, 5.000049, 1795, 1791, 4
15.001203, 4.999934, 1773, 1769, 4
20.001104, 4.999901, 1765, 1762, 3
25.001169, 5.000065, 1753, 1750, 3
30.001223, 5.000054, 1764, 1761, 3
35.001208, 4.999985, 1781, 1779, 2
40.001148, 4.99994, 1779, 1779, 0
45.001208, 5.00006, 1780, 1779, 1
50.001163, 4.999955, 1722, 1718, 4
55.001176, 5.000013, 1761, 1759, 2
60.001089, 4.999913, 1778, 1773, 5
65.001159, 5.00007, 1784, 1783, 1
70.001157, 4.999998, 1794, 1788, 6
75.001203, 5.000046, 1763, 1762, 1
80.001211, 5.000008, 1761, 1759, 2
85.001134, 4.999923, 1763, 1762, 1
90.001096, 4.999962, 1769, 1764, 5
95.001166, 5.00007, 1785, 1783, 2
100.001228, 5.000062, 1784, 1783, 1
105.001163, 4.999935, 1771, 1770, 1
110.001165, 5.000002, 1770, 1768, 2
115.001214, 5.000049, 1760, 1757, 3
120.001165, 4.999951, 1772, 1770, 2
125.001215, 5.00005, 1770, 1767, 3
130.001157, 4.999942, 1784, 1781, 3
135.001216, 5.000059, 1772, 1771, 1
140.001156, 4.99994, 1776, 1775, 1
145.001177, 5.000021, 1759, 1757, 2
150.00114, 4.999963, 1775, 1771, 4
155.001163, 5.000023, 1771, 1769, 2
160.001219, 5.000056, 1773, 1773, 0
165.00116, 4.999941, 1769, 1769, 0
170.001162, 5.000002, 1782, 1780, 2
175.001153, 4.999991, 1776, 1774, 2
180.001214, 5.000061, 1765, 1764, 1
185.001166, 4.999952, 1769, 1768, 1
190.001212, 5.000046, 1766, 1765, 1
195.001174, 4.999962, 1774, 1774, 0
200.001207, 5.000033, 1778, 1777, 1
205.001256, 5.000049, 1768, 1767, 1
210.001174, 4.999918, 1772, 1769, 3
215.001177, 5.000003, 1774, 1770, 4
220.001221, 5.000044, 1769, 1769, 0
225.001209, 4.999988, 1768, 1767, 1
230.001159, 4.99995, 1764, 1763, 1
235.001219, 5.00006, 1770, 1767, 3
240.00117, 4.999951, 1775, 1775, 0
245.001216, 5.000046, 1781, 1779, 2
250.001129, 4.999913, 1779, 1777, 2
255.001213, 5.000084, 1770, 1768, 2
260.001216, 5.000003, 1764, 1760, 4
265.001212, 4.999996, 1773, 1770, 3
270.001172, 4.99996, 1770, 1767, 3
275.001224, 5.000052, 1774, 1774, 0
280.001164, 4.99994, 1773, 1772, 1
285.001184, 5.00002, 1766, 1765, 1
290.001159, 4.999975, 1775, 1774, 1
295.001085, 4.999926, 1776, 1774, 2
300.001159, 5.000074, 1768, 1768, 0
301.013376, 1.012217, 364, 363, 1
