elapsed, window, total, successful, failed
5.000471, 5.000471, 1742, 1737, 5
10.001504, 5.001033, 1786, 1782, 4
15.00148, 4.999976, 1773, 1766, 7
20.003019, 5.001539, 1754, 1750, 4
25.001496, 4.998477, 1758, 1755, 3
30.001496, 5.0, 1780, 1778, 2
35.001429, 4.999933, 1784, 1783, 1
40.001482, 5.000053, 1782, 1777, 5
45.001485, 5.000003, 1772, 1768, 4
50.001455, 4.99997, 1741, 1736, 5
55.001505, 5.00005, 1756, 1753, 3
60.001492, 4.999987, 1763, 1761, 2
65.00143, 4.999938, 1782, 1780, 2
70.001406, 4.999976, 1789, 1783, 6
75.001431, 5.000025, 1770, 1770, 0
80.001471, 5.00004, 1772, 1771, 1
85.001434, 4.999963, 1756, 1755, 1
90.001484, 5.00005, 1770, 1769, 1
95.001495, 5.000011, 1776, 1772, 4
100.001504, 5.000009, 1786, 1781, 5
105.001493, 4.999989, 1783, 1779, 4
110.001488, 4.999995, 1766, 1765, 1
115.001437, 4.999949, 1765, 1761, 4
120.001487, 5.00005, 1767, 1762, 5
125.001432, 4.999945, 1769, 1764, 5
130.001435, 5.000003, 1779, 1777, 2
135.001441, 5.000006, 1782, 1781, 1
140.001496, 5.000055, 1772, 1769, 3
145.001404, 4.999908, 1777, 1776, 1
150.00146, 5.000056, 1759, 1758, 1
155.001539, 5.000079, 1767, 1767, 0
160.00148, 4.999941, 1774, 1769, 5
165.001447, 4.999967, 1778, 1775, 3
170.001483, 5.000036, 1773, 1772, 1
175.001434, 4.999951, 1770, 1770, 0
180.001484, 5.00005, 1767, 1767, 0
185.001431, 4.999947, 1772, 1771, 1
190.001443, 5.000012, 1771, 1770, 1
195.001572, 5.000129, 1781, 1778, 3
200.001442, 4.99987, 1766, 1765, 1
205.001491, 5.000049, 1777, 1775, 2
210.001485, 4.999994, 1774, 1770, 4
215.001436, 4.999951, 1760, 1759, 1
220.00141, 4.999974, 1776, 1775, 1
225.001484, 5.000074, 1775, 1773, 2
230.001491, 5.000007, 1782, 1782, 0
235.001472, 4.999981, 1749, 1746, 3
240.001439, 4.999967, 1779, 1777, 2
245.001475, 5.000036, 1778, 1777, 1
250.001433, 4.999958, 1771, 1769, 2
255.001426, 4.999993, 1769, 1766, 3
260.001456, 5.00003, 1771, 1768, 3
265.00152, 5.000064, 1772, 1770, 2
270.001486, 4.999966, 1769, 1767, 2
275.001502, 5.000016, 1778, 1776, 2
280.001488, 4.999986, 1781, 1777, 4
285.00143, 4.999942, 1771, 1769, 2
290.00145, 5.00002, 1765, 1761, 4
295.001447, 4.999997, 1770, 1769, 1
300.001497, 5.00005, 1772, 1770, 2
301.010581, 1.009084, 354, 354, 0
