elapsed, window, total, successful, failed
5.00071, 5.00071, 1742, 1738, 4
10.001721, 5.001011, 1795, 1790, 5
15.001688, 4.999967, 1761, 1755, 6
20.001704, 5.000016, 1759, 1755, 4
25.001639, 4.999935, 1780, 1777, 3
30.001622, 4.999983, 1777, 1776, 1
35.001697, 5.000075, 1763, 1760, 3
40.001645, 4.999948, 1787, 1780, 7
45.001673, 5.000028, 1780, 1776, 4
50.001667, 4.999994, 1756, 1749, 7
55.001663, 4.999996, 1772, 1767, 5
60.001652, 4.999989, 1769, 1763, 6
65.001708, 5.000056, 1768, 1766, 2
70.001668, 4.99996, 1776, 1771, 5
75.001667, 4.999999, 1782, 1777, 5
80.001658, 4.999991, 1776, 1771, 5
85.001708, 5.00005, 1772, 1770, 2
90.001719, 5.000011, 1760, 1758, 2
95.001717, 4.999998, 1774, 1770, 4
100.001725, 5.000008, 1774, 1770, 4
105.001697, 4.999972, 1780, 1775, 5
110.001697, 5.0, 1775, 1770, 5
115.001707, 5.00001, 1773, 1771, 2
120.00165, 4.999943, 1772, 1769, 3
125.001704, 5.000054, 1770, 1768, 2
130.001682, 4.999978, 1773, 1771, 2
135.001716, 5.000034, 1771, 1767, 4
140.001714, 4.999998, 1772, 1766, 6
145.001665, 4.999951, 1773, 1769, 4
150.001666, 5.000001, 1772, 1770, 2
155.00165, 4.999984, 1778, 1777, 1
160.001649, 4.999999, 1771, 1769, 2
165.001639, 4.99999, 1767, 1765, 2
170.001715, 5.000076, 1769, 1767, 2
175.001647, 4.999932, 1770, 1767, 3
180.001658, 5.000011, 1771, 1770, 1
185.001821, 5.000163, 1778, 1775, 3
190.001709, 4.999888, 1772, 1770, 2
195.001645, 4.999936, 1779, 1775, 4
200.001704, 5.000059, 1760, 1757, 3
205.001667, 4.999963, 1772, 1770, 2
210.001714, 5.000047, 1778, 1775, 3
215.001658, 4.999944, 1771, 1769, 2
220.001626, 4.999968, 1767, 1765, 2
225.001667, 5.000041, 1769, 1768, 1
230.001676, 5.000009, 1782, 1779, 3
235.001698, 5.000022, 1769, 1765, 4
240.001645, 4.999947, 1772, 1771, 1
245.001698, 5.000053, 1769, 1765, 4
250.001679, 4.999981, 1779, 1774, 5
255.001704, 5.000025, 1771, 1765, 6
260.001633, 4.999929, 1776, 1774, 2
265.001716, 5.000083, 1769, 1765, 4
270.001658, 4.999942, 1765, 1763, 2
275.001657, 4.999999, 1772, 1772, 0
280.001674, 5.000017, 1771, 1771, 0
285.001691, 5.000017, 1779, 1778, 1
290.001679, 4.999988, 1766, 1764, 2
295.001707, 5.000028, 1779, 1775, 4
300.001657, 4.99995, 1773, 1768, 5
301.015894, 1.014237, 349, 349, 0
