elapsed, window, total, successful, failed
5.000499, 5.000499, 1733, 1729, 4
10.00151, 5.001011, 1774, 1769, 5
15.001549, 5.000039, 1751, 1748, 3
20.001535, 4.999986, 1785, 1781, 4
25.00151, 4.999975, 1783, 1781, 2
30.001522, 5.000012, 1773, 1767, 6
35.001496, 4.999974, 1773, 1768, 5
40.001448, 4.999952, 1776, 1774, 2
45.001462, 5.000014, 1763, 1760, 3
50.001532, 5.00007, 1760, 1754, 6
55.001513, 4.999981, 1777, 1777, 0
60.00151, 4.999997, 1780, 1777, 3
65.001514, 5.000004, 1761, 1758, 3
70.001511, 4.999997, 1765, 1761, 4
75.001463, 4.999952, 1774, 1773, 1
80.001533, 5.00007, 1774, 1769, 5
85.001518, 4.999985, 1780, 1776, 4
90.001516, 4.999998, 1772, 1768, 4
95.001457, 4.999941, 1772, 1770, 2
100.001452, 4.999995, 1769, 1766, 3
105.001503, 5.000051, 1772, 1770, 2
110.001444, 4.999941, 1777, 1772, 5
115.001508, 5.000064, 1771, 1770, 1
120.001514, 5.000006, 1775, 1771, 4
125.001507, 4.999993, 1779, 1776, 3
130.001457, 4.99995, 1771, 1769, 2
135.001511, 5.000054, 1770, 1766, 4
140.001498, 4.999987, 1766, 1764, 2
145.001496, 4.999998, 1772, 1769, 3
150.001449, 4.999953, 1780, 1778, 2
155.001495, 5.000046, 1771, 1768, 3
160.001509, 5.000014, 1774, 1769, 5
165.001449, 4.99994, 1768, 1764, 4
170.001528, 5.000079, 1779, 1777, 2
175.00152, 4.999992, 1773, 1769, 4
180.001519, 4.999999, 1775, 1772, 3
185.001517, 4.999998, 1781, 1779, 2
190.001522, 5.000005, 1772, 1770, 2
195.00143, 4.999908, 1772, 1767, 5
200.001514, 5.000084, 1756, 1753, 3
205.001449, 4.999935, 1775, 1771, 4
210.00146, 5.000011, 1781, 1779, 2
215.001458, 4.999998, 1778, 1770, 8
220.001522, 5.000064, 1773, 1772, 1
225.001512, 4.99999, 1778, 1771, 7
230.001508, 4.999996, 1771, 1770, 1
235.001509, 5.000001, 1767, 1765, 2
240.001498, 4.999989, 1785, 1781, 4
245.001507, 5.000009, 1760, 1756, 4
250.00151, 5.000003, 1772, 1770, 2
255.001507, 4.999997, 1770, 1769, 1
260.001502, 4.999995, 1778, 1774, 4
265.001497, 4.999995, 1771, 1768, 3
270.001455, 4.999958, 1771, 1769, 2
275.001508, 5.000053, 1769, 1765, 4
280.001515, 5.000007, 1771, 1768, 3
285.001459, 4.999944, 1777, 1776, 1
290.001445, 4.999986, 1768, 1767, 1
295.001572, 5.000127, 1776, 1773, 3
300.001516, 4.999944, 1770, 1769, 1
301.013582, 1.012066, 361, 360, 1
