elapsed, window, total, successful, failed
5.000655, 5.000655, 1727, 1722, 5
10.001657, 5.001002, 1802, 1796, 6
15.001631, 4.999974, 1763, 1761, 2
20.001682, 5.000051, 1761, 1757, 4
25.001637, 4.999955, 1782, 1776, 6
30.001599, 4.999962, 1761, 1759, 2
35.001553, 4.999954, 1770, 1763, 7
40.001628, 5.000075, 1786, 1784, 2
45.001591, 4.999963, 1783, 1778, 5
50.001641, 5.00005, 1754, 1753, 1
55.001585, 4.999944, 1767, 1765, 2
60.001593, 5.000008, 1758, 1756, 2
65.001649, 5.000056, 1770, 1769, 1
70.0016, 4.999951, 1779, 1777, 2
75.001645, 5.000045, 1778, 1775, 3
80.001587, 4.999942, 1782, 1779, 3
85.001587, 5.0, 1761, 1758, 3
90.001569, 4.999982, 1762, 1760, 2
95.001559, 4.99999, 1776, 1773, 3
100.001614, 5.000055, 1778, 1776, 2
105.001593, 4.999979, 1781, 1774, 7
110.001647, 5.000054, 1781, 1770, 11
115.001683, 5.000036, 1768, 1766, 2
120.001576, 4.999893, 1777, 1774, 3
125.001692, 5.000116, 1765, 1761, 4
130.001594, 4.999902, 1767, 1766, 1
135.001635, 5.000041, 1780, 1777, 3
140.001583, 4.999948, 1782, 1777, 5
145.001595, 5.000012, 1769, 1765, 4
150.001592, 4.999997, 1775, 1772, 3
155.00163, 5.000038, 1762, 1762, 0
160.00163, 5.0, 1774, 1771, 3
165.001675, 5.000045, 1776, 1773, 3
170.00159, 4.999915, 1774, 1771, 3
175.001583, 4.999993, 1765, 1763, 2
180.001656, 5.000073, 1771, 1769, 2
185.001614, 4.999958, 1779, 1776, 3
190.001807, 5.000193, 1770, 1766, 4
195.001584, 4.999777, 1778, 1775, 3
200.001592, 5.000008, 1772, 1770, 2
205.001592, 5.0, 1766, 1764, 2
210.001638, 5.000046, 1772, 1770, 2
215.00158, 4.999942, 1762, 1762, 0
220.00158, 5.0, 1774, 1771, 3
225.001633, 5.000053, 1777, 1777, 0
230.001631, 4.999998, 1771, 1769, 2
235.001638, 5.000007, 1771, 1770, 1
240.001587, 4.999949, 1765, 1762, 3
245.001591, 5.000004, 1768, 1765, 3
250.001602, 5.000011, 1778, 1772, 6
255.00158, 4.999978, 1777, 1773, 4
260.001648, 5.000068, 1779, 1776, 3
265.001655, 5.000007, 1774, 1770, 4
270.001583, 4.999928, 1765, 1761, 4
275.001614, 5.000031, 1773, 1771, 2
280.00159, 4.999976, 1775, 1771, 4
285.001639, 5.000049, 1777, 1776, 1
290.001578, 4.999939, 1773, 1770, 3
295.001575, 4.999997, 1772, 1771, 1
300.001587, 5.000012, 1771, 1766, 5
301.010751, 1.009164, 359, 359, 0
