elapsed, window, total, successful, failed
5.000635, 5.000635, 1749, 1741, 8
10.001641, 5.001006, 1802, 1798, 4
15.001578, 4.999937, 1748, 1745, 3
20.001568, 4.99999, 1758, 1755, 3
25.001636, 5.000068, 1768, 1767, 1
30.001637, 5.000001, 1774, 1772, 2
35.001635, 4.999998, 1779, 1775, 4
40.001619, 4.999984, 1789, 1787, 2
45.00164, 5.000021, 1782, 1777, 5
50.00156, 4.99992, 1744, 1738, 6
55.001617, 5.000057, 1776, 1772, 4
60.001554, 4.999937, 1754, 1749, 5
65.001516, 4.999962, 1775, 1768, 7
70.001575, 5.000059, 1791, 1786, 5
75.001631, 5.000056, 1779, 1775, 4
80.001615, 4.999984, 1781, 1776, 5
85.00157, 4.999955, 1766, 1762, 4
90.001572, 5.000002, 1769, 1767, 2
95.00162, 5.000048, 1765, 1761, 4
100.00158, 4.99996, 1777, 1774, 3
105.001657, 5.000077, 1781, 1778, 3
110.001642, 4.999985, 1780, 1777, 3
115.001625, 4.999983, 1767, 1766, 1
120.001594, 4.999969, 1766, 1763, 3
125.001585, 4.999991, 1773, 1771, 2
130.001633, 5.000048, 1761, 1760, 1
135.001627, 4.999994, 1775, 1774, 1
140.001654, 5.000027, 1775, 1772, 3
145.001624, 4.99997, 1777, 1773, 4
150.001633, 5.000009, 1775, 1769, 6
155.001577, 4.999944, 1772, 1767, 5
160.001633, 5.000056, 1772, 1768, 4
165.001567, 4.999934, 1762, 1759, 3
170.001582, 5.000015, 1778, 1776, 2
175.001574, 4.999992, 1771, 1769, 2
180.001579, 5.000005, 1773, 1773, 0
185.001569, 4.99999, 1773, 1771, 2
190.001607, 5.000038, 1777, 1775, 2
195.001568, 4.999961, 1769, 1766, 3
200.001569, 5.000001, 1777, 1775, 2
205.001587, 5.000018, 1768, 1766, 2
210.001576, 4.999989, 1775, 1773, 2
215.001618, 5.000042, 1762, 1757, 5
220.001593, 4.999975, 1774, 1773, 1
225.001566, 4.999973, 1772, 1770, 2
230.001567, 5.000001, 1773, 1771, 2
235.001616, 5.000049, 1765, 1760, 5
240.001583, 4.999967, 1784, 1776, 8
245.001633, 5.00005, 1772, 1768, 4
250.001641, 5.000008, 1770, 1767, 3
255.001518, 4.999877, 1776, 1775, 1
260.001629, 5.000111, 1775, 1770, 5
265.001566, 4.999937, 1773, 1772, 1
270.001566, 5.0, 1766, 1765, 1
275.001548, 4.999982, 1777, 1775, 2
280.001641, 5.000093, 1770, 1768, 2
285.001617, 4.999976, 1772, 1769, 3
290.001567, 4.99995, 1769, 1765, 4
295.001531, 4.999964, 1769, 1769, 0
300.001606, 5.000075, 1767, 1763, 4
301.011843, 1.010237, 365, 365, 0
