elapsed, window, total, successful, failed
5.000448, 5.000448,41547,41461,86
10.001459, 5.001011,42085,41987,98
15.001457, 4.999998,41704,41608,96
20.001443, 4.999986,41801,41716,85
25.001501, 5.000058,41610,41513,97
30.001453, 4.999952,42054,41970,84
35.001468, 5.000015,41838,41759,79
40.001447, 4.999979,42091,42007,84
45.001446, 4.999999,41927,41835,92
50.001452, 5.000006,41359,41259,100
55.001455, 5.000003,41761,41669,92
60.001449, 4.999994,41763,41670,93
65.001497, 5.000048,42010,41923,87
70.001459, 4.999962,41947,41873,74
75.001429, 4.99997,41919,41845,74
80.001449, 5.00002,41930,41856,74
85.001443, 4.999994,41668,41602,66
90.001429, 4.999986,41903,41817,86
95.001505, 5.000076,41868,41788,80
100.001463, 4.999958,42010,41934,76
105.001508, 5.000045,41922,41839,83
110.001458, 4.99995,41882,41812,70
115.001509, 5.000051,41799,41727,72
120.001457, 4.999948,41910,41827,83
125.001453, 4.999996,41861,41791,70
130.001513, 5.00006,41875,41825,50
135.001523, 5.00001,41911,41850,61
140.001418, 4.999895,41903,41832,71
145.001456, 5.000038,41857,41784,73
150.001446, 4.99999,41890,41809,81
155.001449, 5.000003,41860,41810,50
160.001522, 5.000073,41902,41829,73
165.001511, 4.999989,41884,41835,49
170.001496, 4.999985,41850,41790,60
175.001511, 5.000015,41899,41838,61
180.001494, 4.999983,41853,41803,50
185.001447, 4.999953,41931,41867,64
190.001455, 5.000008,41845,41785,60
195.001462, 5.000007,41920,41859,61
200.001463, 5.000001,41854,41791,63
205.001495, 5.000032,41709,41652,57
210.001465, 4.99997,41847,41763,84
215.001542, 5.000077,41796,41724,72
220.001453, 4.999911,41910,41845,65
225.001481, 5.000028,41876,41820,56
230.001452, 4.999971,41876,41825,51
235.001507, 5.000055,41807,41746,61
240.001501, 4.999994,41960,41898,62
245.001484, 4.999983,41820,41743,77
250.001498, 5.000014,41927,41861,66
255.001508, 5.00001,41860,41804,56
260.001465, 4.999957,41880,41809,71
265.001493, 5.000028,41867,41812,55
270.001502, 5.000009,41848,41793,55
275.001501, 4.999999,41914,41848,66
280.001444, 4.999943,41871,41813,58
285.001466, 5.000022,41924,41873,51
290.001506, 5.00004,41836,41784,52
295.001465, 4.999959,41859,41794,65
300.001518, 5.000053,41892,41835,57
301.010618, 1.0091,8475,8468,7

