elapsed, window, total, successful, failed
5.001376, 5.001376, 2843, 2697, 146
10.001353, 4.999977, 2572, 2403, 169
15.001298, 4.999945, 2787, 2574, 213
20.001304, 5.000006, 2720, 2526, 194
25.000314, 4.99901, 2655, 2454, 201
30.001243, 5.000929, 2833, 2630, 203
35.001268, 5.000025, 2620, 2441, 179
40.001332, 5.000064, 2848, 2595, 253
45.001362, 5.00003, 2636, 2482, 154
50.001359, 4.999997, 2748, 2538, 210
55.001316, 4.999957, 2784, 2544, 240
60.001334, 5.000018, 2674, 2489, 185
65.001322, 4.999988, 2830, 2581, 249
70.001259, 4.999937, 2722, 2480, 242
75.001318, 5.000059, 2801, 2574, 227
80.001225, 4.999907, 2713, 2502, 211
85.001356, 5.000131, 2788, 2533, 255
90.001258, 4.999902, 2805, 2538, 267
95.001258, 5.0, 2752, 2517, 235
100.00125, 4.999992, 2790, 2552, 238
105.001317, 5.000067, 2624, 2403, 221
110.001315, 4.999998, 2790, 2558, 232
115.001295, 4.99998, 2728, 2509, 219
120.001301, 5.000006, 2786, 2533, 253
125.001243, 4.999942, 2732, 2535, 197
130.001355, 5.000112, 2719, 2518, 201
135.001298, 4.999943, 2771, 2495, 276
140.00127, 4.999972, 2376, 2210, 166
145.001252, 4.999982, 2756, 2509, 247
150.001274, 5.000022, 2777, 2538, 239
155.001281, 5.000007, 2785, 2503, 282
160.001315, 5.000034, 2834, 2545, 289
165.001286, 4.999971, 2771, 2518, 253
170.001299, 5.000013, 2814, 2533, 281
175.001268, 4.999969, 2791, 2529, 262
180.001239, 4.999971, 2806, 2526, 280
181.057428, 1.056189, 588, 534, 54
