elapsed, window, total, successful, failed
5.000392, 5.000392, 1245, 1239, 6
10.001392, 5.001, 2405, 2391, 14
15.00134, 4.999948, 2527, 2514, 13
20.001399, 5.000059, 2548, 2537, 11
25.001342, 4.999943, 2525, 2519, 6
30.001378, 5.000036, 2541, 2538, 3
35.00137, 4.999992, 2529, 2520, 9
40.001375, 5.000005, 2540, 2522, 18
45.001316, 4.999941, 2476, 2468, 8
50.001372, 5.000056, 2543, 2535, 8
55.001373, 5.000001, 2535, 2528, 7
60.001277, 4.999904, 2513, 2508, 5
65.001376, 5.000099, 2558, 2549, 9
70.00132, 4.999944, 2525, 2519, 6
75.001276, 4.999956, 2541, 2532, 9
80.001363, 5.000087, 2539, 2530, 9
85.001376, 5.000013, 2528, 2517, 11
90.00138, 5.000004, 2548, 2536, 12
95.001374, 4.999994, 2536, 2525, 11
100.001262, 4.999888, 2538, 2529, 9
105.001369, 5.000107, 2541, 2532, 9
110.001414, 5.000045, 2522, 2518, 4
115.001382, 4.999968, 2551, 2537, 14
120.001279, 4.999897, 2526, 2518, 8
125.001316, 5.000037, 2542, 2529, 13
130.001316, 5.0, 2538, 2527, 11
135.001374, 5.000058, 2535, 2530, 5
140.001256, 4.999882, 2536, 2530, 6
145.001283, 5.000027, 2536, 2525, 11
150.001321, 5.000038, 2535, 2527, 8
155.001375, 5.000054, 2532, 2527, 5
160.001332, 4.999957, 2533, 2525, 8
165.001266, 4.999934, 2535, 2531, 4
170.001291, 5.000025, 2535, 2527, 8
175.001322, 5.000031, 2525, 2519, 6
180.001334, 5.000012, 2500, 2493, 7
185.001246, 4.999912, 2534, 2528, 6
190.001322, 5.000076, 2530, 2523, 7
195.001333, 5.000011, 2539, 2536, 3
200.001246, 4.999913, 2536, 2533, 3
205.001323, 5.000077, 2531, 2521, 10
210.001326, 5.000003, 2541, 2534, 7
215.001378, 5.000052, 2518, 2513, 5
220.001332, 4.999954, 2550, 2536, 14
225.001331, 4.999999, 2534, 2526, 8
230.001306, 4.999975, 2533, 2527, 6
235.001317, 5.000011, 2539, 2531, 8
240.00137, 5.000053, 2521, 2515, 6
245.001373, 5.000003, 2541, 2531, 10
250.001249, 4.999876, 2530, 2526, 4
255.00133, 5.000081, 2540, 2529, 11
260.001249, 4.999919, 2527, 2521, 6
265.001381, 5.000132, 2535, 2527, 8
270.001374, 4.999993, 2526, 2519, 7
275.001322, 4.999948, 2541, 2535, 6
280.001327, 5.000005, 2519, 2511, 8
285.001383, 5.000056, 2546, 2541, 5
290.001367, 4.999984, 2528, 2527, 1
295.001244, 4.999877, 2202, 2198, 4
300.001249, 5.000005, 1841, 1833, 8
301.019489, 1.01824, 286, 286, 0
