elapsed, window, total, successful, failed
5.000968, 5.000968, 2808, 2698, 110
10.001992, 5.001024, 2607, 2402, 205
15.001863, 4.999871, 2815, 2604, 211
20.002008, 5.000145, 2698, 2496, 202
25.000978, 4.99897, 2730, 2497, 233
30.00085, 4.999872, 2789, 2589, 200
35.000969, 5.000119, 2638, 2456, 182
40.00096, 4.999991, 2850, 2605, 245
45.002008, 5.001048, 2661, 2467, 194
50.001841, 4.999833, 2783, 2552, 231
55.00094, 4.999099, 2768, 2521, 247
60.001015, 5.000075, 2738, 2515, 223
65.000906, 4.999891, 2718, 2561, 157
70.001998, 5.001092, 2738, 2497, 241
75.000965, 4.998967, 2792, 2561, 231
80.00197, 5.001005, 2722, 2516, 206
85.000961, 4.998991, 2781, 2534, 247
90.001869, 5.000908, 2745, 2523, 222
95.001973, 5.000104, 2736, 2521, 215
100.001861, 4.999888, 2747, 2544, 203
105.000956, 4.999095, 2670, 2416, 254
110.001957, 5.001001, 2789, 2551, 238
115.001889, 4.999932, 2769, 2518, 251
120.002018, 5.000129, 2772, 2522, 250
125.00186, 4.999842, 2794, 2544, 250
130.001867, 5.000007, 2737, 2502, 235
135.001988, 5.000121, 2735, 2507, 228
140.001968, 4.99998, 2404, 2194, 210
145.001916, 4.999948, 2753, 2502, 251
150.001904, 4.999988, 2810, 2542, 268
155.001968, 5.000064, 2768, 2489, 279
160.001959, 4.999991, 2844, 2544, 300
165.001958, 4.999999, 2720, 2530, 190
170.000924, 4.998966, 2791, 2532, 259
175.001956, 5.001032, 2833, 2534, 299
180.000994, 4.999038, 2778, 2513, 265
181.05809, 1.057096, 593, 531, 62
