elapsed, window, total, successful, failed
5.000264, 5.000264, 1315, 1315, 0
10.001192, 5.000928, 2370, 2356, 14
15.001222, 5.00003, 2542, 2536, 6
20.001262, 5.00004, 2521, 2508, 13
25.001224, 4.999962, 2548, 2538, 10
30.001287, 5.000063, 2532, 2526, 6
35.001301, 5.000014, 2537, 2525, 12
40.001214, 4.999913, 2529, 2519, 10
45.001308, 5.000094, 2485, 2477, 8
50.001194, 4.999886, 2536, 2532, 4
55.001215, 5.000021, 2547, 2535, 12
60.001207, 4.999992, 2520, 2508, 12
65.001194, 4.999987, 2552, 2542, 10
70.001265, 5.000071, 2526, 2517, 9
75.001221, 4.999956, 2548, 2539, 9
80.001241, 5.00002, 2531, 2524, 7
85.001212, 4.999971, 2530, 2520, 10
90.001274, 5.000062, 2537, 2526, 11
95.001265, 4.999991, 2535, 2530, 5
100.00122, 4.999955, 2543, 2541, 2
105.001225, 5.000005, 2527, 2516, 11
110.001202, 4.999977, 2543, 2537, 6
115.001187, 4.999985, 2523, 2515, 8
120.001239, 5.000052, 2537, 2531, 6
125.00122, 4.999981, 2543, 2534, 9
130.001204, 4.999984, 2522, 2516, 6
135.001215, 5.000011, 2545, 2539, 6
140.00128, 5.000065, 2520, 2510, 10
145.001294, 5.000014, 2562, 2549, 13
150.001295, 5.000001, 2513, 2508, 5
155.001314, 5.000019, 2544, 2540, 4
160.001279, 4.999965, 2532, 2523, 9
165.001191, 4.999912, 2527, 2519, 8
170.001264, 5.000073, 2551, 2546, 5
175.001228, 4.999964, 2508, 2501, 7
180.001279, 5.000051, 2489, 2484, 5
185.001275, 4.999996, 2547, 2536, 11
190.001243, 4.999968, 2529, 2521, 8
195.001266, 5.000023, 2541, 2536, 5
200.001279, 5.000013, 2526, 2518, 8
205.001276, 4.999997, 2531, 2521, 10
210.001238, 4.999962, 2548, 2539, 9
215.001211, 4.999973, 2511, 2504, 7
220.001188, 4.999977, 2546, 2534, 12
225.00123, 5.000042, 2532, 2525, 7
230.0012, 4.99997, 2538, 2532, 6
235.001277, 5.000077, 2534, 2528, 6
240.001199, 4.999922, 2534, 2527, 7
245.001304, 5.000105, 2531, 2522, 9
250.001283, 4.999979, 2544, 2532, 12
255.001282, 4.999999, 2529, 2526, 3
260.001271, 4.999989, 2524, 2519, 5
265.001231, 4.99996, 2542, 2530, 12
270.001266, 5.000035, 2533, 2526, 7
275.001218, 4.999952, 2525, 2521, 4
280.001226, 5.000008, 2544, 2532, 12
285.001311, 5.000085, 2520, 2517, 3
290.001277, 4.999966, 2552, 2542, 10
295.001223, 4.999946, 2201, 2196, 5
300.001273, 5.00005, 1869, 1860, 9
301.020389, 1.019116, 295, 293, 2
