elapsed, window, total, successful, failed
5.001721, 5.001721, 2837, 2698, 139
10.001769, 5.000048, 2590, 2402, 188
15.000762, 4.998993, 2759, 2542, 217
20.000771, 5.000009, 2765, 2557, 208
25.001762, 5.000991, 2634, 2437, 197
30.001764, 5.000002, 2857, 2651, 206
35.001648, 4.999884, 2625, 2420, 205
40.001677, 5.000029, 2844, 2620, 224
45.001757, 5.00008, 2686, 2471, 215
50.001753, 4.999996, 2754, 2522, 232
55.001775, 5.000022, 2773, 2568, 205
60.001777, 5.000002, 2681, 2464, 217
65.00172, 4.999943, 2831, 2607, 224
70.001721, 5.000001, 2660, 2461, 199
75.001759, 5.000038, 2822, 2569, 253
80.001761, 5.000002, 2735, 2512, 223
85.001641, 4.99988, 2749, 2511, 238
90.00177, 5.000129, 2822, 2567, 255
95.001761, 4.999991, 2708, 2489, 219
100.00175, 4.999989, 2823, 2583, 240
105.001646, 4.999896, 2598, 2372, 226
110.001773, 5.000127, 2828, 2577, 251
115.001634, 4.999861, 2723, 2494, 229
120.001759, 5.000125, 2819, 2553, 266
125.001712, 4.999953, 2805, 2523, 282
130.001714, 5.000002, 2840, 2520, 320
135.001757, 5.000043, 2782, 2483, 299
140.001758, 5.000001, 2416, 2215, 201
145.001657, 4.999899, 2777, 2511, 266
150.001776, 5.000119, 2797, 2515, 282
155.001755, 4.999979, 2783, 2525, 258
160.001712, 4.999957, 2735, 2517, 218
165.001713, 5.000001, 2845, 2535, 310
170.001659, 4.999946, 2773, 2523, 250
175.001686, 5.000027, 2818, 2535, 283
180.001661, 4.999975, 2793, 2528, 265
181.055888, 1.054227, 571, 537, 34
