elapsed, window, total, successful, failed
5.000753, 5.000753, 1371, 1366, 5
10.001765, 5.001012, 2364, 2349, 15
15.001744, 4.999979, 2561, 2547, 14
20.001729, 4.999985, 2519, 2513, 6
25.001659, 4.99993, 2547, 2529, 18
30.001639, 4.99998, 2541, 2532, 9
35.001658, 5.000019, 2522, 2517, 5
40.001659, 5.000001, 2541, 2535, 6
45.001751, 5.000092, 2498, 2474, 24
50.001615, 4.999864, 2541, 2527, 14
55.001704, 5.000089, 2532, 2527, 5
60.001583, 4.999879, 2529, 2522, 7
65.001647, 5.000064, 2546, 2537, 9
70.001671, 5.000024, 2528, 2523, 5
75.001695, 5.000024, 2543, 2536, 7
80.001587, 4.999892, 2530, 2523, 7
85.001633, 5.000046, 2543, 2535, 8
90.001612, 4.999979, 2525, 2518, 7
95.001661, 5.000049, 2547, 2538, 9
100.001702, 5.000041, 2525, 2518, 7
105.001747, 5.000045, 2539, 2531, 8
110.001704, 4.999957, 2535, 2530, 5
115.001685, 4.999981, 2532, 2522, 10
120.001584, 4.999899, 2542, 2538, 4
125.00174, 5.000156, 2530, 2517, 13
130.001658, 4.999918, 2554, 2542, 12
135.001578, 4.99992, 2521, 2513, 8
140.001661, 5.000083, 2539, 2532, 7
145.001701, 5.00004, 2535, 2530, 5
150.001667, 4.999966, 2536, 2532, 4
155.001707, 5.00004, 2533, 2527, 6
160.001649, 4.999942, 2534, 2525, 9
165.001652, 5.000003, 2531, 2526, 5
170.001655, 5.000003, 2538, 2530, 8
175.001712, 5.000057, 2537, 2529, 8
180.001662, 4.99995, 2486, 2469, 17
185.001735, 5.000073, 2550, 2546, 4
190.001579, 4.999844, 2529, 2524, 5
195.001703, 5.000124, 2550, 2538, 12
200.00166, 4.999957, 2532, 2523, 9
205.001697, 5.000037, 2528, 2518, 10
210.001685, 4.999988, 2548, 2542, 6
215.001576, 4.999891, 2516, 2512, 4
220.001698, 5.000122, 2532, 2530, 2
225.001651, 4.999953, 2546, 2536, 10
230.001599, 4.999948, 2518, 2512, 6
235.001746, 5.000147, 2558, 2550, 8
240.001593, 4.999847, 2523, 2518, 5
245.001586, 4.999993, 2538, 2528, 10
250.001728, 5.000142, 2537, 2530, 7
255.001703, 4.999975, 2528, 2521, 7
260.00168, 4.999977, 2533, 2528, 5
265.001664, 4.999984, 2511, 2509, 2
270.001616, 4.999952, 2542, 2535, 7
275.001671, 5.000055, 2537, 2532, 5
280.001704, 5.000033, 2527, 2522, 5
285.001651, 4.999947, 2539, 2535, 4
290.001679, 5.000028, 2530, 2523, 7
295.001711, 5.000032, 2203, 2202, 1
300.001714, 5.000003, 1872, 1862, 10
301.017829, 1.016115, 298, 297, 1
