elapsed, window, total, successful, failed
5.001049, 5.001049, 1259, 1256, 3
10.001032, 4.999983, 2377, 2368, 9
15.002021, 5.000989, 2520, 2507, 13
20.002024, 5.000003, 2566, 2552, 14
25.000983, 4.998959, 2522, 2508, 14
30.002025, 5.001042, 2546, 2538, 8
35.000972, 4.998947, 2541, 2525, 16
40.001967, 5.000995, 2525, 2519, 6
45.001977, 5.00001, 2493, 2486, 7
50.002054, 5.000077, 2516, 2510, 6
55.001025, 4.998971, 2555, 2550, 5
60.002047, 5.001022, 2516, 2510, 6
65.00099, 4.998943, 2549, 2540, 9
70.001976, 5.000986, 2536, 2526, 10
75.001966, 4.99999, 2533, 2522, 11
80.00202, 5.000054, 2535, 2523, 12
85.002012, 4.999992, 2530, 2522, 8
90.001893, 4.999881, 2542, 2534, 8
95.002033, 5.00014, 2540, 2533, 7
100.002048, 5.000015, 2543, 2530, 13
105.00099, 4.998942, 2540, 2527, 13
110.001899, 5.000909, 2530, 2520, 10
115.001972, 5.000073, 2535, 2530, 5
120.002032, 5.00006, 2536, 2524, 12
125.001025, 4.998993, 2527, 2521, 6
130.001033, 5.000008, 2545, 2538, 7
135.000972, 4.999939, 2527, 2522, 5
140.002028, 5.001056, 2539, 2530, 9
145.001985, 4.999957, 2532, 2525, 7
150.002022, 5.000037, 2532, 2526, 6
155.002024, 5.000002, 2545, 2539, 6
160.000911, 4.998887, 2526, 2519, 7
165.001934, 5.001023, 2543, 2536, 7
170.002021, 5.000087, 2538, 2527, 11
175.00202, 4.999999, 2535, 2531, 4
180.002031, 5.000011, 2464, 2456, 8
185.001028, 4.998997, 2568, 2558, 10
190.001996, 5.000968, 2516, 2512, 4
195.001989, 4.999993, 2539, 2532, 7
200.002025, 5.000036, 2536, 2532, 4
205.000891, 4.998866, 2513, 2510, 3
210.001969, 5.001078, 2561, 2551, 10
215.001901, 4.999932, 2519, 2511, 8
220.002015, 5.000114, 2548, 2541, 7
225.002058, 5.000043, 2526, 2523, 3
230.000898, 4.99884, 2532, 2525, 7
235.001981, 5.001083, 2541, 2529, 12
240.002, 5.000019, 2530, 2523, 7
245.001917, 4.999917, 2535, 2525, 10
250.002019, 5.000102, 2535, 2530, 5
255.001971, 4.999952, 2537, 2524, 13
260.002009, 5.000038, 2544, 2531, 13
265.002028, 5.000019, 2523, 2515, 8
270.002039, 5.000011, 2540, 2536, 4
275.001938, 4.999899, 2526, 2520, 6
280.00202, 5.000082, 2537, 2529, 8
285.001969, 4.999949, 2532, 2529, 3
290.00197, 5.000001, 2534, 2532, 2
295.001908, 4.999938, 2196, 2192, 4
300.001947, 5.000039, 1860, 1848, 12
301.021151, 1.019204, 290, 285, 5
