elapsed, window, total, successful, failed
5.001379, 5.001379, 2837, 2694, 143
10.001376, 4.999997, 2595, 2406, 189
15.001364, 4.999988, 2781, 2562, 219
20.001306, 4.999942, 2734, 2537, 197
25.000274, 4.998968, 2658, 2450, 208
30.001373, 5.001099, 2851, 2636, 215
35.001368, 4.999995, 2628, 2432, 196
40.001316, 4.999948, 2827, 2597, 230
45.000266, 4.99895, 2684, 2492, 192
50.001353, 5.001087, 2747, 2519, 228
55.001324, 4.999971, 2770, 2569, 201
60.000319, 4.998995, 2657, 2468, 189
65.001348, 5.001029, 2824, 2599, 225
70.001379, 5.000031, 2699, 2470, 229
75.000369, 4.99899, 2792, 2561, 231
80.001374, 5.001005, 2699, 2514, 185
85.001319, 4.999945, 2783, 2525, 258
90.001364, 5.000045, 2778, 2556, 222
95.001258, 4.999894, 2732, 2480, 252
100.00136, 5.000102, 2833, 2575, 258
105.001275, 4.999915, 2639, 2413, 226
110.001362, 5.000087, 2815, 2555, 260
115.00134, 4.999978, 2825, 2507, 318
120.001297, 4.999957, 2763, 2538, 225
125.001337, 5.00004, 2812, 2532, 280
130.001318, 4.999981, 2774, 2517, 257
135.001312, 4.999994, 2714, 2504, 210
140.001367, 5.000055, 2425, 2199, 226
145.001314, 4.999947, 2747, 2518, 229
150.001263, 4.999949, 2798, 2527, 271
155.001286, 5.000023, 2787, 2498, 289
160.001317, 5.000031, 2858, 2549, 309
165.001364, 5.000047, 2795, 2520, 275
170.001397, 5.000033, 2809, 2539, 270
175.001354, 4.999957, 2753, 2519, 234
180.001405, 5.000051, 2820, 2534, 286
181.054456, 1.053051, 586, 534, 52
