elapsed, window, total, successful, failed
5.001559, 5.001559, 2827, 2700, 127
10.00055, 4.998991, 2595, 2400, 195
15.001533, 5.000983, 2803, 2621, 182
20.001535, 5.000002, 2671, 2479, 192
25.001455, 4.99992, 2733, 2526, 207
30.001555, 5.0001, 2712, 2564, 148
35.001495, 4.99994, 2655, 2467, 188
40.001511, 5.000016, 2810, 2597, 213
45.001602, 5.000091, 2634, 2460, 174
50.001482, 4.99988, 2791, 2581, 210
55.001491, 5.000009, 2707, 2506, 201
60.001513, 5.000022, 2773, 2523, 250
65.001525, 5.000012, 2780, 2546, 234
70.001507, 4.999982, 2703, 2497, 206
75.001379, 4.999872, 2807, 2571, 236
80.001493, 5.000114, 2724, 2490, 234
85.001385, 4.999892, 2819, 2565, 254
90.000525, 4.99914, 2732, 2498, 234
95.001491, 5.000966, 2797, 2547, 250
100.001475, 4.999984, 2740, 2528, 212
105.001472, 4.999997, 2625, 2415, 210
110.001453, 4.999981, 2764, 2544, 220
115.001518, 5.000065, 2803, 2525, 278
120.001428, 4.99991, 2718, 2502, 216
125.001505, 5.000077, 2800, 2559, 241
130.001539, 5.000034, 2756, 2503, 253
135.001486, 4.999947, 2767, 2502, 265
140.001456, 4.99997, 2397, 2200, 197
145.001507, 5.000051, 2727, 2520, 207
150.001446, 4.999939, 2752, 2518, 234
155.001491, 5.000045, 2731, 2516, 215
160.001447, 4.999956, 2776, 2525, 251
165.00138, 4.999933, 2789, 2540, 249
170.00151, 5.00013, 2750, 2529, 221
175.0015, 4.99999, 2801, 2533, 268
180.001453, 4.999953, 2796, 2522, 274
181.053628, 1.052175, 607, 525, 82
