elapsed, window, total, successful, failed
5.001581, 5.001581, 2855, 2700, 155
10.0012, 4.999619, 2595, 2400, 195
15.001598, 5.000398, 2891, 2643, 248
20.001569, 4.999971, 2670, 2457, 213
25.001457, 4.999888, 2782, 2538, 244
30.001643, 5.000186, 2723, 2554, 169
35.000562, 4.998919, 2624, 2469, 155
40.000604, 5.000042, 2834, 2613, 221
45.001573, 5.000969, 2607, 2449, 158
50.00161, 5.000037, 2796, 2581, 215
55.00057, 4.99896, 2725, 2495, 230
60.001578, 5.001008, 2720, 2531, 189
65.000481, 4.998903, 2807, 2555, 252
70.00156, 5.001079, 2705, 2490, 215
75.00147, 4.99991, 2799, 2573, 226
80.000556, 4.999086, 2727, 2480, 247
85.00157, 5.001014, 2783, 2578, 205
90.001481, 4.999911, 2744, 2492, 252
95.001568, 5.000087, 2774, 2545, 229
100.001624, 5.000056, 2762, 2533, 229
105.001554, 4.99993, 2616, 2407, 209
110.001486, 4.999932, 2803, 2562, 241
115.001606, 5.00012, 2815, 2505, 310
120.001574, 4.999968, 2794, 2515, 279
125.001514, 4.99994, 2804, 2557, 247
130.001609, 5.000095, 2770, 2497, 273
135.00143, 4.999821, 2796, 2532, 264
140.001585, 5.000155, 2450, 2180, 270
145.001516, 4.999931, 2736, 2500, 236
150.001569, 5.000053, 2807, 2514, 293
155.001634, 5.000065, 2795, 2542, 253
160.001575, 4.999941, 2747, 2511, 236
165.001593, 5.000018, 2867, 2550, 317
170.001503, 4.99991, 2718, 2506, 212
175.001578, 5.000075, 2805, 2544, 261
180.00158, 5.000002, 2761, 2517, 244
181.053616, 1.052036, 592, 547, 45
