elapsed, window, total, successful, failed
5.00096, 5.00096, 2837, 2698, 139
10.000961, 5.000001, 2555, 2402, 153
15.000936, 4.999975, 2811, 2559, 252
20.000966, 5.00003, 2769, 2540, 229
25.000892, 4.999926, 2638, 2459, 179
30.001957, 5.001065, 2882, 2631, 251
35.000831, 4.998874, 2625, 2430, 195
40.000971, 5.00014, 2820, 2604, 216
45.001897, 5.000926, 2700, 2481, 219
50.000968, 4.999071, 2769, 2526, 243
55.000899, 4.999931, 2814, 2561, 253
60.000817, 4.999918, 2713, 2477, 236
65.00192, 5.001103, 2839, 2590, 249
70.00092, 4.999, 2651, 2473, 178
75.001874, 5.000954, 2765, 2567, 198
80.00196, 5.000086, 2747, 2510, 237
85.001969, 5.000009, 2796, 2530, 266
90.000958, 4.998989, 2809, 2552, 257
95.001959, 5.001001, 2741, 2490, 251
100.001958, 4.999999, 2812, 2569, 243
105.001973, 5.000015, 2627, 2386, 241
110.00189, 4.999917, 2832, 2580, 252
115.001951, 5.000061, 2736, 2491, 245
120.001946, 4.999995, 2818, 2555, 263
125.001948, 5.000002, 2765, 2517, 248
130.001951, 5.000003, 2772, 2532, 240
135.001893, 4.999942, 2755, 2485, 270
140.001939, 5.000046, 2399, 2207, 192
145.002003, 5.000064, 2758, 2518, 240
150.001914, 4.999911, 2823, 2520, 303
155.001902, 4.999988, 2808, 2512, 296
160.001843, 4.999941, 2808, 2533, 275
165.001873, 5.00003, 2797, 2515, 282
170.001857, 4.999984, 2797, 2541, 256
175.001818, 4.999961, 2761, 2525, 236
180.001961, 5.000143, 2825, 2532, 293
181.050043, 1.048082, 573, 518, 55
