elapsed, window, total, successful, failed
5.001653, 5.001653, 2833, 2697, 136
10.000657, 4.999004, 2602, 2403, 199
15.000655, 4.999998, 2825, 2591, 234
20.00166, 5.001005, 2691, 2509, 182
25.000519, 4.998859, 2697, 2496, 201
30.001655, 5.001136, 2773, 2596, 177
35.001609, 4.999954, 2641, 2455, 186
40.001525, 4.999916, 2762, 2594, 168
45.001643, 5.000118, 2683, 2481, 202
50.000647, 4.999004, 2768, 2552, 216
55.001599, 5.000952, 2755, 2523, 232
60.000647, 4.999048, 2756, 2521, 235
65.001649, 5.001002, 2796, 2555, 241
70.001696, 5.000047, 2730, 2494, 236
75.001639, 4.999943, 2782, 2560, 222
80.001641, 5.000002, 2748, 2503, 245
85.001604, 4.999963, 2783, 2542, 241
90.001566, 4.999962, 2744, 2527, 217
95.001597, 5.000031, 2751, 2519, 232
100.001522, 4.999925, 2782, 2543, 239
105.001656, 5.000134, 2675, 2422, 253
110.001516, 4.99986, 2832, 2562, 270
115.001605, 5.000089, 2759, 2511, 248
120.001525, 4.99992, 2731, 2508, 223
125.001595, 5.00007, 2789, 2556, 233
130.001649, 5.000054, 2717, 2491, 226
135.001646, 4.999997, 2764, 2527, 237
140.001521, 4.999875, 2399, 2189, 210
145.001638, 5.000117, 2731, 2506, 225
150.001637, 4.999999, 2769, 2529, 240
155.001531, 4.999894, 2754, 2508, 246
160.001589, 5.000058, 2795, 2545, 250
165.001587, 4.999998, 2793, 2525, 268
170.001584, 4.999997, 2772, 2545, 227
175.001616, 5.000032, 2804, 2518, 286
180.001657, 5.000041, 2765, 2529, 236
181.062718, 1.061061, 587, 527, 60
