elapsed, window, total, successful, failed
5.001604, 5.001604, 2822, 2700, 122
10.001579, 4.999975, 2957, 2698, 259
15.001556, 4.999977, 2887, 2670, 217
20.000602, 4.999046, 2755, 2572, 183
25.000508, 4.999906, 2809, 2612, 197
30.001542, 5.001034, 2866, 2662, 204
35.001509, 4.999967, 2903, 2689, 214
40.001543, 5.000034, 2902, 2677, 225
45.001578, 5.000035, 2872, 2644, 228
50.000577, 4.998999, 2835, 2624, 211
55.001564, 5.000987, 2853, 2634, 219
60.001524, 4.99996, 2890, 2650, 240
65.001568, 5.000044, 2924, 2675, 249
70.001563, 4.999995, 2894, 2670, 224
75.001571, 5.000008, 2864, 2645, 219
80.001498, 4.999927, 2851, 2633, 218
85.001528, 5.00003, 2881, 2642, 239
90.00159, 5.000062, 2871, 2652, 219
95.00151, 4.99992, 2869, 2659, 210
100.001591, 5.000081, 2874, 2666, 208
105.00156, 4.999969, 2786, 2509, 277
110.001524, 4.999964, 2862, 2633, 229
115.001569, 5.000045, 2869, 2659, 210
120.001479, 4.99991, 2935, 2654, 281
125.001579, 5.0001, 2899, 2657, 242
130.001566, 4.999987, 2923, 2652, 271
135.001572, 5.000006, 2386, 2165, 221
140.00155, 4.999978, 2773, 2567, 206
145.001563, 5.000013, 2917, 2651, 266
150.001554, 4.999991, 2912, 2640, 272
155.001517, 4.999963, 2893, 2651, 242
160.001518, 5.000001, 2960, 2624, 336
165.001476, 4.999958, 2861, 2639, 222
170.001619, 5.000143, 2880, 2657, 223
175.00156, 4.999941, 2982, 2675, 307
180.00156, 5.0, 2925, 2641, 284
181.052673, 1.051113, 599, 549, 50
