elapsed, window, total, successful, failed
5.001282, 5.001282, 2842, 2700, 142
10.001256, 4.999974, 2878, 2699, 179
15.001281, 5.000025, 2908, 2696, 212
20.001208, 4.999927, 2872, 2667, 205
25.001174, 4.999966, 2814, 2612, 202
30.001195, 5.000021, 2726, 2587, 139
35.00116, 4.999965, 2869, 2645, 224
40.001243, 5.000083, 2892, 2692, 200
45.001241, 4.999998, 2893, 2686, 207
50.001248, 5.000007, 2886, 2671, 215
55.00125, 5.000002, 2841, 2633, 208
60.001247, 4.999997, 2859, 2608, 251
65.001261, 5.000014, 2823, 2640, 183
70.001257, 4.999996, 2834, 2667, 167
75.001229, 4.999972, 2931, 2678, 253
80.001235, 5.000006, 2887, 2667, 220
85.001184, 4.999949, 2871, 2639, 232
90.001217, 5.000033, 2855, 2636, 219
95.001236, 5.000019, 2847, 2633, 214
100.001228, 4.999992, 2906, 2655, 251
105.001182, 4.999954, 2780, 2532, 248
110.00127, 5.000088, 2929, 2668, 261
115.00123, 4.99996, 2873, 2656, 217
120.001244, 5.000014, 2823, 2635, 188
125.001154, 4.99991, 2862, 2636, 226
130.001208, 5.000054, 2904, 2654, 250
135.001249, 5.000041, 2404, 2166, 238
140.001253, 5.000004, 2848, 2576, 272
145.00125, 4.999997, 2937, 2671, 266
150.001237, 4.999987, 2902, 2609, 293
155.001244, 5.000007, 2885, 2619, 266
160.001238, 4.999994, 2906, 2640, 266
165.001192, 4.999954, 2937, 2668, 269
170.001185, 4.999993, 2952, 2673, 279
175.001236, 5.000051, 2974, 2643, 331
180.00124, 5.000004, 2953, 2640, 313
181.060303, 1.059063, 604, 551, 53
