elapsed, window, total, successful, failed
5.001083, 5.001083, 2843, 2700, 143
10.001125, 5.000042, 2954, 2700, 254
15.001083, 4.999958, 2913, 2700, 213
20.001089, 5.000006, 2926, 2682, 244
25.002049, 5.00096, 2741, 2556, 185
30.001009, 4.99896, 2805, 2599, 206
35.0011, 5.000091, 2890, 2674, 216
40.001007, 4.999907, 2898, 2690, 208
45.001136, 5.000129, 2886, 2690, 196
50.001026, 4.99989, 2866, 2633, 233
55.0011, 5.000074, 2840, 2624, 216
60.001061, 4.999961, 2865, 2621, 244
65.001034, 4.999973, 2897, 2660, 237
70.001073, 5.000039, 2921, 2680, 241
75.001141, 5.000068, 2924, 2671, 253
80.001065, 4.999924, 2882, 2656, 226
85.001027, 4.999962, 2807, 2615, 192
90.001015, 4.999988, 2946, 2642, 304
95.001043, 5.000028, 2912, 2654, 258
100.001031, 4.999988, 2930, 2664, 266
105.001066, 5.000035, 2813, 2548, 265
110.00107, 5.000004, 2835, 2615, 220
115.001079, 5.000009, 2931, 2633, 298
120.001032, 4.999953, 2866, 2656, 210
125.00108, 5.000048, 2881, 2662, 219
130.001081, 5.000001, 2902, 2667, 235
135.00107, 4.999989, 2461, 2245, 216
140.000986, 4.999916, 2778, 2536, 242
145.001148, 5.000162, 2841, 2613, 228
150.001079, 4.999931, 2834, 2577, 257
155.00108, 5.000001, 2983, 2677, 306
160.001022, 4.999942, 2889, 2673, 216
165.001103, 5.000081, 2851, 2641, 210
170.001024, 4.999921, 2886, 2626, 260
175.001025, 5.000001, 2878, 2658, 220
180.001089, 5.000064, 2950, 2658, 292
181.051152, 1.050063, 623, 567, 56
