elapsed, window, total, successful, failed
5.000988, 5.000988, 2825, 2700, 125
10.000999, 5.000011, 2917, 2700, 217
15.000978, 4.999979, 2887, 2700, 187
20.001886, 5.000908, 2897, 2683, 214
25.000871, 4.998985, 2818, 2577, 241
30.000963, 5.000092, 2782, 2590, 192
35.000964, 5.000001, 2837, 2653, 184
40.000979, 5.000015, 2894, 2697, 197
45.000965, 4.999986, 2922, 2688, 234
50.00089, 4.999925, 2860, 2658, 202
55.000985, 5.000095, 2815, 2624, 191
60.000956, 4.999971, 2857, 2613, 244
65.000915, 4.999959, 2883, 2643, 240
70.001025, 5.00011, 2917, 2675, 242
75.001952, 5.000927, 2902, 2683, 219
80.000953, 4.999001, 2914, 2652, 262
85.001942, 5.000989, 2859, 2624, 235
90.00187, 4.999928, 2872, 2635, 237
95.000982, 4.999112, 2909, 2651, 258
100.00189, 5.000908, 2859, 2669, 190
105.001975, 5.000085, 2789, 2530, 259
110.001918, 4.999943, 2895, 2635, 260
115.00189, 4.999972, 2828, 2629, 199
120.001883, 4.999993, 2976, 2642, 334
125.001949, 5.000066, 2895, 2650, 245
130.001945, 4.999996, 2964, 2669, 295
135.001958, 5.000013, 2467, 2216, 251
140.00195, 4.999992, 2801, 2555, 246
145.001968, 5.000018, 2880, 2630, 250
150.001978, 5.00001, 2859, 2574, 285
155.001969, 4.999991, 2939, 2664, 275
160.001961, 4.999992, 2970, 2672, 298
165.001966, 5.000005, 2927, 2645, 282
170.001997, 5.000031, 2916, 2638, 278
175.001973, 4.999976, 2923, 2648, 275
180.00094, 4.998967, 2882, 2649, 233
181.069029, 1.068089, 621, 574, 47
