elapsed, window, total, successful, failed
5.001173, 5.001173, 1314, 1312, 2
10.001213, 5.00004, 2611, 2603, 8
15.001166, 4.999953, 2656, 2647, 9
20.001143, 4.999977, 2665, 2661, 4
25.001196, 5.000053, 2661, 2655, 6
30.001124, 4.999928, 2633, 2627, 6
35.001121, 4.999997, 2636, 2634, 2
40.001169, 5.000048, 2662, 2658, 4
45.001116, 4.999947, 2677, 2674, 3
50.00118, 5.000064, 2660, 2653, 7
55.001162, 4.999982, 2631, 2626, 5
60.001115, 4.999953, 2649, 2643, 6
65.001168, 5.000053, 2663, 2654, 9
70.00114, 4.999972, 2669, 2660, 9
75.001204, 5.000064, 2656, 2648, 8
80.001174, 4.99997, 2652, 2648, 4
85.001185, 5.000011, 2636, 2634, 2
90.001171, 4.999986, 2651, 2647, 4
95.001155, 4.999984, 2665, 2660, 5
100.001103, 4.999948, 2664, 2656, 8
105.001124, 5.000021, 2656, 2651, 5
110.001212, 5.000088, 2646, 2641, 5
115.001119, 4.999907, 2654, 2653, 1
120.001123, 5.000004, 2641, 2635, 6
125.001205, 5.000082, 2662, 2658, 4
130.001192, 4.999987, 2654, 2649, 5
135.001129, 4.999937, 2646, 2642, 4
140.001187, 5.000058, 2656, 2654, 2
145.001126, 4.999939, 2653, 2653, 0
150.001133, 5.000007, 2655, 2650, 5
155.001184, 5.000051, 2652, 2644, 8
160.001122, 4.999938, 2653, 2651, 2
165.001171, 5.000049, 2654, 2651, 3
170.001142, 4.999971, 2663, 2659, 4
175.001121, 4.999979, 2653, 2651, 2
180.001131, 5.00001, 2638, 2630, 8
185.001182, 5.000051, 2654, 2648, 6
190.001175, 4.999993, 2656, 2651, 5
195.001132, 4.999957, 2657, 2652, 5
200.00117, 5.000038, 2653, 2645, 8
205.001115, 4.999945, 2658, 2655, 3
210.001199, 5.000084, 2651, 2647, 4
215.001118, 4.999919, 2660, 2652, 8
220.001181, 5.000063, 2648, 2646, 2
225.00111, 4.999929, 2660, 2656, 4
230.001164, 5.000054, 2655, 2647, 8
235.001169, 5.000005, 2653, 2648, 5
240.001127, 4.999958, 2656, 2652, 4
245.001121, 4.999994, 2655, 2650, 5
250.001171, 5.00005, 2649, 2648, 1
255.00124, 5.000069, 2653, 2647, 6
260.001172, 4.999932, 2645, 2642, 3
265.001128, 4.999956, 2653, 2650, 3
270.00111, 4.999982, 2647, 2646, 1
275.001171, 5.000061, 2650, 2645, 5
280.001154, 4.999983, 2662, 2658, 4
285.001092, 4.999938, 2644, 2641, 3
290.001148, 5.000056, 2651, 2646, 5
295.001163, 5.000015, 2143, 2136, 7
300.001167, 5.000004, 1997, 1992, 5
301.014365, 1.013198, 273, 272, 1
