elapsed, window, total, successful, failed
5.001581, 5.001581, 2852, 2700, 152
10.000568, 4.998987, 2917, 2700, 217
15.001568, 5.001, 2842, 2677, 165
20.001553, 4.999985, 2838, 2620, 218
25.000478, 4.998925, 2865, 2610, 255
30.001547, 5.001069, 2825, 2629, 196
35.000608, 4.999061, 2892, 2673, 219
40.000522, 4.999914, 2921, 2675, 246
45.001603, 5.001081, 2869, 2664, 205
50.000511, 4.998908, 2869, 2638, 231
55.001559, 5.001048, 2844, 2638, 206
60.001569, 5.00001, 2869, 2647, 222
65.000482, 4.998913, 2864, 2647, 217
70.001509, 5.001027, 2884, 2666, 218
75.000564, 4.999055, 2880, 2664, 216
80.001486, 5.000922, 2820, 2650, 170
85.001556, 5.00007, 2895, 2644, 251
90.001588, 5.000032, 2880, 2635, 245
95.001572, 4.999984, 2891, 2658, 233
100.001539, 4.999967, 2914, 2654, 260
105.001576, 5.000037, 2777, 2517, 260
110.001525, 4.999949, 2876, 2644, 232
115.001574, 5.000049, 2896, 2669, 227
120.001514, 4.99994, 2936, 2660, 276
125.00156, 5.000046, 2934, 2650, 284
130.001605, 5.000045, 2876, 2638, 238
135.001567, 4.999962, 2345, 2149, 196
140.00161, 5.000043, 2787, 2572, 215
145.001568, 4.999958, 2900, 2667, 233
150.001581, 5.000013, 2894, 2649, 245
155.001534, 4.999953, 2854, 2617, 237
160.001595, 5.000061, 2907, 2631, 276
165.001562, 4.999967, 2947, 2660, 287
170.001572, 5.00001, 2939, 2663, 276
175.001541, 4.999969, 2945, 2657, 288
180.001537, 4.999996, 2888, 2629, 259
181.056742, 1.055205, 607, 560, 47
