elapsed, window, total, successful, failed
5.001817, 5.001817, 2794, 2700, 94
10.000732, 4.998915, 2896, 2700, 196
15.000705, 4.999973, 2914, 2661, 253
20.000726, 5.000021, 2827, 2578, 249
25.000773, 5.000047, 2799, 2608, 191
30.000801, 5.000028, 2885, 2669, 216
35.00183, 5.001029, 2879, 2687, 192
40.00179, 4.99996, 2882, 2674, 208
45.001795, 5.000005, 2820, 2645, 175
50.000748, 4.998953, 2831, 2627, 204
55.000726, 4.999978, 2841, 2614, 227
60.000796, 5.00007, 2903, 2666, 237
65.001794, 5.000998, 2945, 2678, 267
70.001731, 4.999937, 2889, 2672, 217
75.001779, 5.000048, 2915, 2649, 266
80.001812, 5.000033, 2913, 2625, 288
85.001796, 4.999984, 2859, 2638, 221
90.001821, 5.000025, 2894, 2657, 237
95.001813, 4.999992, 2927, 2671, 256
100.001704, 4.999891, 2891, 2654, 237
105.001746, 5.000042, 2712, 2509, 203
110.001774, 5.000028, 2925, 2628, 297
115.001779, 5.000005, 2882, 2659, 223
120.001788, 5.000009, 2917, 2661, 256
125.001795, 5.000007, 2864, 2660, 204
130.00178, 4.999985, 2942, 2647, 295
135.001747, 4.999967, 2349, 2154, 195
140.001734, 4.999987, 2798, 2565, 233
145.001756, 5.000022, 2987, 2662, 325
150.001732, 4.999976, 2919, 2638, 281
155.001742, 5.00001, 2912, 2628, 284
160.001811, 5.000069, 2861, 2631, 230
165.001819, 5.000008, 2946, 2652, 294
170.0017, 4.999881, 2900, 2658, 242
175.001798, 5.000098, 2920, 2669, 251
180.001728, 4.99993, 2921, 2641, 280
181.058878, 1.05715, 619, 550, 69
