elapsed, window, total, successful, failed
5.001133, 5.001133, 1293, 1293, 0
10.001138, 5.000005, 2661, 2652, 9
15.001093, 4.999955, 2631, 2626, 5
20.001077, 4.999984, 2650, 2642, 8
25.001149, 5.000072, 2658, 2651, 7
30.001092, 4.999943, 2658, 2646, 12
35.001101, 5.000009, 2650, 2643, 7
40.001101, 5.0, 2661, 2656, 5
45.001142, 5.000041, 2660, 2647, 13
50.001117, 4.999975, 2656, 2651, 5
55.001167, 5.00005, 2639, 2634, 5
60.001143, 4.999976, 2661, 2653, 8
65.001093, 4.99995, 2657, 2654, 3
70.001148, 5.000055, 2664, 2658, 6
75.001146, 4.999998, 2646, 2642, 4
80.00112, 4.999974, 2659, 2651, 8
85.001134, 5.000014, 2654, 2648, 6
90.001053, 4.999919, 2649, 2640, 9
95.001035, 4.999982, 2649, 2647, 2
100.001048, 5.000013, 2658, 2653, 5
105.001156, 5.000108, 2655, 2652, 3
110.001084, 4.999928, 2658, 2655, 3
115.00109, 5.000006, 2659, 2654, 5
120.001104, 5.000014, 2647, 2644, 3
125.001116, 5.000012, 2646, 2642, 4
130.001154, 5.000038, 2666, 2656, 10
135.001102, 4.999948, 2649, 2643, 6
140.001096, 4.999994, 2661, 2659, 2
145.001091, 4.999995, 2659, 2653, 6
150.001035, 4.999944, 2644, 2641, 3
155.001083, 5.000048, 2652, 2649, 3
160.001157, 5.000074, 2653, 2647, 6
165.001161, 5.000004, 2659, 2658, 1
170.001152, 4.999991, 2658, 2654, 4
175.001157, 5.000005, 2647, 2642, 5
180.001165, 5.000008, 2639, 2634, 5
185.00116, 4.999995, 2662, 2658, 4
190.001143, 4.999983, 2653, 2650, 3
195.001146, 5.000003, 2659, 2653, 6
200.001129, 4.999983, 2649, 2644, 5
205.001069, 4.99994, 2651, 2645, 6
210.001159, 5.00009, 2655, 2653, 2
215.001104, 4.999945, 2657, 2652, 5
220.001164, 5.00006, 2653, 2651, 2
225.001171, 5.000007, 2650, 2646, 4
230.001175, 5.000004, 2654, 2649, 5
235.001159, 4.999984, 2650, 2647, 3
240.001145, 4.999986, 2655, 2649, 6
245.001154, 5.000009, 2654, 2648, 6
250.001154, 5.0, 2653, 2648, 5
255.001097, 4.999943, 2646, 2642, 4
260.001059, 4.999962, 2655, 2647, 8
265.001136, 5.000077, 2652, 2649, 3
270.001091, 4.999955, 2661, 2656, 5
275.001152, 5.000061, 2654, 2649, 5
280.001151, 4.999999, 2655, 2646, 9
285.001045, 4.999894, 2654, 2648, 6
290.001147, 5.000102, 2641, 2639, 2
295.001084, 4.999937, 2125, 2120, 5
300.001108, 5.000024, 1995, 1990, 5
301.01626, 1.015152, 276, 272, 4
