elapsed, window, total, successful, failed
5.000983, 5.000983, 2818, 2700, 118
10.001958, 5.000975, 2925, 2700, 225
15.000948, 4.99899, 2905, 2699, 206
20.000919, 4.999971, 2911, 2687, 224
25.000962, 5.000043, 2792, 2596, 196
30.000957, 4.999995, 2764, 2574, 190
35.001912, 5.000955, 2858, 2658, 200
40.000958, 4.999046, 2880, 2686, 194
45.00199, 5.001032, 2949, 2693, 256
50.000939, 4.998949, 2892, 2665, 227
55.001965, 5.001026, 2827, 2620, 207
60.001965, 5.0, 2809, 2607, 202
65.001947, 4.999982, 2875, 2653, 222
70.001965, 5.000018, 2912, 2670, 242
75.00112, 4.999155, 2886, 2672, 214
80.001948, 5.000828, 2933, 2663, 270
85.001952, 5.000004, 2864, 2639, 225
90.001944, 4.999992, 2830, 2630, 200
95.001909, 4.999965, 2839, 2643, 196
100.0019, 4.999991, 2873, 2661, 212
105.00095, 4.99905, 2762, 2533, 229
110.001939, 5.000989, 2886, 2650, 236
115.001901, 4.999962, 2894, 2629, 265
120.001939, 5.000038, 2893, 2647, 246
125.000944, 4.999005, 2879, 2653, 226
130.001946, 5.001002, 2855, 2648, 207
135.001948, 5.000002, 2432, 2206, 226
140.001957, 5.000009, 2823, 2573, 250
145.001937, 4.99998, 2928, 2659, 269
150.001942, 5.000005, 2830, 2561, 269
155.001865, 4.999923, 2914, 2640, 274
160.00196, 5.000095, 2915, 2668, 247
165.000896, 4.998936, 2983, 2672, 311
170.001901, 5.001005, 2900, 2640, 260
175.00198, 5.000079, 2964, 2643, 321
180.00094, 4.99896, 2932, 2649, 283
181.070117, 1.069177, 594, 555, 39
