elapsed, window, total, successful, failed
5.000702, 5.000702, 1274, 1271, 3
10.00166, 5.000958, 2636, 2630, 6
15.001609, 4.999949, 2631, 2626, 5
20.001687, 5.000078, 2659, 2654, 5
25.0017, 5.000013, 2664, 2662, 2
30.001637, 4.999937, 2638, 2634, 4
35.001691, 5.000054, 2656, 2651, 5
40.00157, 4.999879, 2645, 2639, 6
45.001613, 5.000043, 2661, 2656, 5
50.001571, 4.999958, 2662, 2657, 5
55.001696, 5.000125, 2641, 2636, 5
60.001702, 5.000006, 2655, 2650, 5
65.001674, 4.999972, 2658, 2644, 14
70.001646, 4.999972, 2664, 2658, 6
75.001644, 4.999998, 2660, 2655, 5
80.001644, 5.0, 2650, 2646, 4
85.001695, 5.000051, 2646, 2643, 3
90.001682, 4.999987, 2658, 2649, 9
95.001591, 4.999909, 2650, 2647, 3
100.001571, 4.99998, 2657, 2652, 5
105.001695, 5.000124, 2661, 2657, 4
110.001733, 5.000038, 2649, 2646, 3
115.001691, 4.999958, 2641, 2639, 2
120.001703, 5.000012, 2646, 2643, 3
125.001701, 4.999998, 2650, 2645, 5
130.001703, 5.000002, 2660, 2658, 2
135.001709, 5.000006, 2659, 2654, 5
140.001693, 4.999984, 2652, 2648, 4
145.001651, 4.999958, 2654, 2649, 5
150.0017, 5.000049, 2664, 2659, 5
155.001668, 4.999968, 2632, 2627, 5
160.001701, 5.000033, 2655, 2652, 3
165.001694, 4.999993, 2667, 2659, 8
170.001741, 5.000047, 2660, 2656, 4
175.0017, 4.999959, 2651, 2648, 3
180.001669, 4.999969, 2648, 2643, 5
185.001639, 4.99997, 2653, 2646, 7
190.001601, 4.999962, 2658, 2653, 5
195.001698, 5.000097, 2645, 2638, 7
200.001609, 4.999911, 2661, 2655, 6
205.001719, 5.00011, 2662, 2662, 0
210.001648, 4.999929, 2647, 2640, 7
215.001579, 4.999931, 2651, 2647, 4
220.001698, 5.000119, 2658, 2654, 4
225.0017, 5.000002, 2652, 2652, 0
230.001701, 5.000001, 2646, 2638, 8
235.001696, 4.999995, 2656, 2654, 2
240.001699, 5.000003, 2645, 2642, 3
245.001718, 5.000019, 2660, 2657, 3
250.001714, 4.999996, 2657, 2653, 4
255.00165, 4.999936, 2643, 2639, 4
260.001659, 5.000009, 2660, 2659, 1
265.001696, 5.000037, 2644, 2642, 2
270.001655, 4.999959, 2643, 2640, 3
275.001587, 4.999932, 2659, 2651, 8
280.001622, 5.000035, 2658, 2654, 4
285.001641, 5.000019, 2655, 2649, 6
290.001688, 5.000047, 2660, 2654, 6
295.001688, 5.0, 2131, 2122, 9
300.001605, 4.999917, 2006, 1997, 9
301.018827, 1.017222, 278, 278, 0
