elapsed, window, total, successful, failed
5.000578, 5.000578, 2853, 2700, 153
10.001541, 5.000963, 2908, 2700, 208
15.001513, 4.999972, 2883, 2654, 229
20.001571, 5.000058, 2788, 2586, 202
25.001465, 4.999894, 2847, 2618, 229
30.001561, 5.000096, 2869, 2665, 204
35.000461, 4.9989, 2900, 2679, 221
40.000443, 4.999982, 2860, 2673, 187
45.001514, 5.001071, 2863, 2647, 216
50.001532, 5.000018, 2806, 2624, 182
55.001527, 4.999995, 2860, 2635, 225
60.001523, 4.999996, 2874, 2651, 223
65.001572, 5.000049, 2863, 2668, 195
70.00148, 4.999908, 2906, 2675, 231
75.001454, 4.999974, 2910, 2640, 270
80.001439, 4.999985, 2891, 2647, 244
85.001545, 5.000106, 2912, 2626, 286
90.001461, 4.999916, 2859, 2652, 207
95.001467, 5.000006, 2922, 2670, 252
100.00147, 5.000003, 2883, 2659, 224
105.001535, 5.000065, 2760, 2506, 254
110.001523, 4.999988, 2942, 2635, 307
115.00153, 5.000007, 2901, 2655, 246
120.001522, 4.999992, 2895, 2658, 237
125.001472, 4.99995, 2878, 2658, 220
130.00152, 5.000048, 2905, 2656, 249
135.00157, 5.00005, 2350, 2157, 193
140.001543, 4.999973, 2828, 2569, 259
145.0015, 4.999957, 2922, 2660, 262
150.001432, 4.999932, 2891, 2625, 266
155.001464, 5.000032, 2881, 2642, 239
160.001531, 5.000067, 2934, 2635, 299
165.001575, 5.000044, 2911, 2650, 261
170.000529, 4.998954, 2884, 2643, 241
175.001442, 5.000913, 2916, 2660, 256
180.001498, 5.000056, 2894, 2638, 256
181.056592, 1.055094, 627, 572, 55
