elapsed, window, total, successful, failed
5.00076, 5.00076, 1161, 1155, 6
10.001739, 5.000979, 2687, 2680, 7
15.001739, 5.0, 2650, 2639, 11
20.001679, 4.99994, 2644, 2632, 12
25.001743, 5.000064, 2643, 2636, 7
30.001673, 4.99993, 2673, 2662, 11
35.00166, 4.999987, 2662, 2648, 14
40.001726, 5.000066, 2655, 2650, 5
45.001681, 4.999955, 2662, 2652, 10
50.001739, 5.000058, 2649, 2645, 4
55.001741, 5.000002, 2658, 2654, 4
60.001703, 4.999962, 2651, 2644, 7
65.00167, 4.999967, 2667, 2655, 12
70.001721, 5.000051, 2664, 2659, 5
75.001679, 4.999958, 2665, 2656, 9
80.001682, 5.000003, 2645, 2640, 5
85.001728, 5.000046, 2655, 2648, 7
90.001757, 5.000029, 2657, 2649, 8
95.001732, 4.999975, 2659, 2652, 7
100.001687, 4.999955, 2659, 2655, 4
105.001762, 5.000075, 2656, 2652, 4
110.001675, 4.999913, 2657, 2649, 8
115.001686, 5.000011, 2656, 2650, 6
120.001791, 5.000105, 2666, 2656, 10
125.001732, 4.999941, 2649, 2638, 11
130.001757, 5.000025, 2654, 2649, 5
135.001735, 4.999978, 2660, 2652, 8
140.001668, 4.999933, 2662, 2657, 5
145.00168, 5.000012, 2647, 2641, 6
150.001729, 5.000049, 2668, 2654, 14
155.001723, 4.999994, 2648, 2647, 1
160.001685, 4.999962, 2657, 2651, 6
165.001679, 4.999994, 2658, 2653, 5
170.001745, 5.000066, 2663, 2659, 4
175.001667, 4.999922, 2637, 2628, 9
180.001748, 5.000081, 2670, 2659, 11
185.001693, 4.999945, 2649, 2646, 3
190.001737, 5.000044, 2659, 2655, 4
195.001735, 4.999998, 2653, 2648, 5
200.001681, 4.999946, 2656, 2651, 5
205.001684, 5.000003, 2651, 2644, 7
210.001691, 5.000007, 2657, 2651, 6
215.001649, 4.999958, 2663, 2659, 4
220.001688, 5.000039, 2639, 2633, 6
225.001661, 4.999973, 2669, 2661, 8
230.001714, 5.000053, 2653, 2647, 6
235.001723, 5.000009, 2651, 2642, 9
240.001672, 4.999949, 2658, 2652, 6
245.001689, 5.000017, 2650, 2643, 7
250.001726, 5.000037, 2660, 2654, 6
255.001699, 4.999973, 2663, 2655, 8
260.001686, 4.999987, 2647, 2641, 6
265.001749, 5.000063, 2656, 2650, 6
270.001748, 4.999999, 2661, 2652, 9
275.001734, 4.999986, 2667, 2659, 8
280.001654, 4.99992, 2638, 2632, 6
285.001729, 5.000075, 2649, 2648, 1
290.001784, 5.000055, 2664, 2657, 7
295.001728, 4.999944, 1686, 1682, 4
300.001776, 5.000048, 1707, 1686, 21
301.021837, 1.020061, 351, 346, 5
