elapsed, window, total, successful, failed
5.000596, 5.000596, 1138, 1133, 5
10.001651, 5.001055, 2695, 2684, 11
15.001639, 4.999988, 2672, 2658, 14
20.001512, 4.999873, 2644, 2635, 9
25.001658, 5.000146, 2635, 2623, 12
30.001544, 4.999886, 2662, 2643, 19
35.001517, 4.999973, 2663, 2655, 8
40.001584, 5.000067, 2664, 2658, 6
45.001518, 4.999934, 2656, 2653, 3
50.001514, 4.999996, 2659, 2648, 11
55.001629, 5.000115, 2645, 2638, 7
60.001596, 4.999967, 2659, 2655, 4
65.001612, 5.000016, 2664, 2656, 8
70.001522, 4.99991, 2651, 2644, 7
75.001637, 5.000115, 2660, 2658, 2
80.001635, 4.999998, 2656, 2646, 10
85.001591, 4.999956, 2661, 2654, 7
90.001643, 5.000052, 2661, 2652, 9
95.001643, 5.0, 2661, 2648, 13
100.001652, 5.000009, 2655, 2650, 5
105.001631, 4.999979, 2649, 2643, 6
110.001597, 4.999966, 2660, 2654, 6
115.00162, 5.000023, 2660, 2657, 3
120.001659, 5.000039, 2691, 2681, 10
125.0017, 5.000041, 2621, 2613, 8
130.001597, 4.999897, 2657, 2648, 9
135.001678, 5.000081, 2659, 2651, 8
140.001629, 4.999951, 2644, 2637, 7
145.001631, 5.000002, 2672, 2664, 8
150.001522, 4.999891, 2655, 2651, 4
155.001644, 5.000122, 2663, 2656, 7
160.00164, 4.999996, 2650, 2644, 6
165.001596, 4.999956, 2656, 2648, 8
170.001793, 5.000197, 2650, 2644, 6
175.001633, 4.99984, 2665, 2659, 6
180.001652, 5.000019, 2647, 2643, 4
185.001588, 4.999936, 2653, 2648, 5
190.001653, 5.000065, 2656, 2654, 2
195.001649, 4.999996, 2645, 2639, 6
200.00165, 5.000001, 2665, 2660, 5
205.001593, 4.999943, 2652, 2647, 5
210.001648, 5.000055, 2650, 2644, 6
215.001585, 4.999937, 2662, 2658, 4
220.001645, 5.00006, 2666, 2658, 8
225.001516, 4.999871, 2657, 2652, 5
230.001508, 4.999992, 2639, 2634, 5
235.001684, 5.000176, 2657, 2650, 7
240.001646, 4.999962, 2657, 2652, 5
245.001561, 4.999915, 2657, 2650, 7
250.001524, 4.999963, 2656, 2651, 5
255.00168, 5.000156, 2669, 2659, 10
260.001582, 4.999902, 2651, 2642, 9
265.001678, 5.000096, 2655, 2647, 8
270.001512, 4.999834, 2671, 2662, 9
275.001589, 5.000077, 2647, 2641, 6
280.001588, 4.999999, 2640, 2637, 3
285.001625, 5.000037, 2660, 2652, 8
290.001593, 4.999968, 2663, 2656, 7
295.001604, 5.000011, 1661, 1656, 5
300.001696, 5.000092, 1732, 1723, 9
301.018734, 1.017038, 343, 340, 3
