elapsed, window, total, successful, failed
5.000557, 5.000557, 1161, 1156, 5
10.001518, 5.000961, 2648, 2633, 15
15.001507, 4.999989, 2628, 2621, 7
20.001524, 5.000017, 2663, 2655, 8
25.001557, 5.000033, 2679, 2669, 10
30.001533, 4.999976, 2665, 2654, 11
35.001557, 5.000024, 2645, 2636, 9
40.001525, 4.999968, 2647, 2638, 9
45.001518, 4.999993, 2671, 2658, 13
50.001509, 4.999991, 2668, 2659, 9
55.001576, 5.000067, 2648, 2642, 6
60.001568, 4.999992, 2663, 2655, 8
65.001517, 4.999949, 2654, 2641, 13
70.001558, 5.000041, 2657, 2649, 8
75.001511, 4.999953, 2664, 2658, 6
80.001569, 5.000058, 2656, 2649, 7
85.001509, 4.99994, 2653, 2646, 7
90.001565, 5.000056, 2664, 2656, 8
95.001518, 4.999953, 2660, 2650, 10
100.001568, 5.00005, 2656, 2650, 6
105.001775, 5.000207, 2660, 2647, 13
110.001522, 4.999747, 2658, 2652, 6
115.001519, 4.999997, 2669, 2659, 10
120.001525, 5.000006, 2645, 2644, 1
125.001593, 5.000068, 2656, 2646, 10
130.00154, 4.999947, 2663, 2654, 9
135.001503, 4.999963, 2653, 2646, 7
140.001488, 4.999985, 2652, 2647, 5
145.001555, 5.000067, 2664, 2658, 6
150.001582, 5.000027, 2660, 2652, 8
155.00152, 4.999938, 2650, 2647, 3
160.001504, 4.999984, 2665, 2656, 9
165.001521, 5.000017, 2647, 2644, 3
170.00148, 4.999959, 2655, 2651, 4
175.001561, 5.000081, 2657, 2654, 3
180.001521, 4.99996, 2642, 2635, 7
185.001563, 5.000042, 2663, 2656, 7
190.001554, 4.999991, 2663, 2657, 6
195.001497, 4.999943, 2657, 2648, 9
200.001516, 5.000019, 2660, 2648, 12
205.001551, 5.000035, 2652, 2649, 3
210.001574, 5.000023, 2657, 2652, 5
215.001515, 4.999941, 2642, 2632, 10
220.001557, 5.000042, 2665, 2659, 6
225.001557, 5.0, 2662, 2656, 6
230.001585, 5.000028, 2666, 2660, 6
235.001509, 4.999924, 2655, 2651, 4
240.001517, 5.000008, 2641, 2629, 12
245.001531, 5.000014, 2653, 2649, 4
250.00156, 5.000029, 2654, 2650, 4
255.001568, 5.000008, 2659, 2655, 4
260.001519, 4.999951, 2667, 2655, 12
265.001659, 5.00014, 2650, 2644, 6
270.001522, 4.999863, 2656, 2649, 7
275.001557, 5.000035, 2645, 2640, 5
280.001506, 4.999949, 2658, 2655, 3
285.001563, 5.000057, 2660, 2655, 5
290.001579, 5.000016, 2651, 2648, 3
295.001562, 4.999983, 1713, 1709, 4
300.001554, 4.999992, 1715, 1698, 17
301.020606, 1.019052, 337, 337, 0
