elapsed, window, total, successful, failed
5.001374, 5.001374, 2829, 2700, 129
10.001271, 4.999897, 2911, 2700, 211
15.000359, 4.999088, 2916, 2695, 221
20.001344, 5.000985, 2848, 2631, 217
25.001346, 5.000002, 2814, 2570, 244
30.001363, 5.000017, 2867, 2631, 236
35.001356, 4.999993, 2912, 2678, 234
40.001352, 4.999996, 2916, 2694, 222
45.001295, 4.999943, 2866, 2678, 188
50.001389, 5.000094, 2856, 2635, 221
55.001262, 4.999873, 2837, 2613, 224
60.001319, 5.000057, 2855, 2627, 228
65.001346, 5.000027, 2914, 2666, 248
70.001299, 4.999953, 2904, 2682, 222
75.001348, 5.000049, 2879, 2667, 212
80.001267, 4.999919, 2933, 2658, 275
85.001356, 5.000089, 2885, 2630, 255
90.001225, 4.999869, 2892, 2626, 266
95.00136, 5.000135, 2895, 2653, 242
100.001362, 5.000002, 2952, 2668, 284
105.001339, 4.999977, 2808, 2564, 244
110.001294, 4.999955, 2975, 2673, 302
115.001227, 4.999933, 2900, 2636, 264
120.001411, 5.000184, 2927, 2628, 299
125.001235, 4.999824, 2879, 2648, 231
130.001345, 5.00011, 2851, 2658, 193
135.00123, 4.999885, 2493, 2269, 224
140.001349, 5.000119, 2954, 2659, 295
145.001228, 4.999879, 2855, 2615, 240
150.001294, 5.000066, 2925, 2647, 278
155.001297, 5.000003, 2910, 2640, 270
160.001355, 5.000058, 2896, 2652, 244
165.001303, 4.999948, 2901, 2653, 248
170.001343, 5.00004, 2898, 2662, 236
175.001295, 4.999952, 2947, 2663, 284
180.001344, 5.000049, 2960, 2626, 334
181.052508, 1.051164, 586, 527, 59
