elapsed, window, total, successful, failed
5.001083, 5.001083, 2851, 2700, 151
10.001106, 5.000023, 2874, 2700, 174
15.001082, 4.999976, 2940, 2696, 244
20.001067, 4.999985, 2865, 2666, 199
25.000998, 4.999931, 2819, 2598, 221
30.001084, 5.000086, 2800, 2595, 205
35.000996, 4.999912, 2892, 2660, 232
40.002118, 5.001122, 2927, 2687, 240
45.001079, 4.998961, 2900, 2688, 212
50.00099, 4.999911, 2866, 2661, 205
55.001023, 5.000033, 2890, 2613, 277
60.001071, 5.000048, 2824, 2623, 201
65.001029, 4.999958, 2837, 2652, 185
70.001083, 5.000054, 2897, 2672, 225
75.001084, 5.000001, 2892, 2674, 218
80.00206, 5.000976, 2943, 2660, 283
85.001033, 4.998973, 2883, 2638, 245
90.001075, 5.000042, 2895, 2635, 260
95.001066, 4.999991, 2849, 2638, 211
100.001069, 5.000003, 2933, 2673, 260
105.00107, 5.000001, 2819, 2570, 249
110.001082, 5.000012, 2879, 2646, 233
115.001034, 4.999952, 2919, 2631, 288
120.001065, 5.000031, 2886, 2644, 242
125.00106, 4.999995, 2924, 2658, 266
130.001073, 5.000013, 2930, 2664, 266
135.001017, 4.999944, 2502, 2296, 206
140.000991, 4.999974, 2896, 2615, 281
145.001003, 5.000012, 2887, 2625, 262
150.001036, 5.000033, 2930, 2649, 281
155.001022, 4.999986, 2949, 2651, 298
160.001113, 5.000091, 2938, 2660, 278
165.001062, 4.999949, 2910, 2654, 256
170.00105, 4.999988, 2885, 2646, 239
175.001016, 4.999966, 2953, 2647, 306
180.001004, 4.999988, 2804, 2606, 198
181.055105, 1.054101, 599, 535, 64
