elapsed, window, total, successful, failed
5.000398, 5.000398, 1149, 1144, 5
10.001401, 5.001003, 2665, 2650, 15
15.001379, 4.999978, 2633, 2622, 11
20.001384, 5.000005, 2649, 2640, 9
25.001391, 5.000007, 2674, 2664, 10
30.001308, 4.999917, 2673, 2666, 7
35.001386, 5.000078, 2643, 2634, 9
40.001384, 4.999998, 2651, 2644, 7
45.001389, 5.000005, 2654, 2643, 11
50.001402, 5.000013, 2674, 2658, 16
55.001342, 4.99994, 2662, 2652, 10
60.001307, 4.999965, 2655, 2646, 9
65.0014, 5.000093, 2655, 2653, 2
70.00139, 4.99999, 2653, 2648, 5
75.001311, 4.999921, 2661, 2651, 10
80.001385, 5.000074, 2654, 2646, 8
85.001396, 5.000011, 2665, 2655, 10
90.001406, 5.00001, 2659, 2649, 10
95.001346, 4.99994, 2666, 2657, 9
100.001351, 5.000005, 2654, 2647, 7
105.001394, 5.000043, 2648, 2643, 5
110.001352, 4.999958, 2658, 2653, 5
115.001328, 4.999976, 2657, 2649, 8
120.001354, 5.000026, 2663, 2659, 4
125.001338, 4.999984, 2655, 2654, 1
130.001349, 5.000011, 2645, 2639, 6
135.001347, 4.999998, 2655, 2649, 6
140.001415, 5.000068, 2663, 2652, 11
145.001404, 4.999989, 2660, 2652, 8
150.001333, 4.999929, 2667, 2661, 6
155.001357, 5.000024, 2643, 2641, 2
160.00137, 5.000013, 2654, 2645, 9
165.001353, 4.999983, 2662, 2656, 6
170.001328, 4.999975, 2664, 2657, 7
175.001346, 5.000018, 2648, 2645, 3
180.001342, 4.999996, 2655, 2646, 9
185.001392, 5.00005, 2663, 2655, 8
190.001351, 4.999959, 2647, 2640, 7
195.001386, 5.000035, 2664, 2658, 6
200.001333, 4.999947, 2643, 2639, 4
205.001366, 5.000033, 2664, 2657, 7
210.00133, 4.999964, 2655, 2650, 5
215.001397, 5.000067, 2655, 2645, 10
220.001382, 4.999985, 2665, 2658, 7
225.001303, 4.999921, 2655, 2648, 7
230.001315, 5.000012, 2651, 2647, 4
235.001426, 5.000111, 2652, 2643, 9
240.001385, 4.999959, 2654, 2649, 5
245.001385, 5.0, 2656, 2650, 6
250.001326, 4.999941, 2650, 2645, 5
255.001391, 5.000065, 2664, 2652, 12
260.001423, 5.000032, 2663, 2654, 9
265.00133, 4.999907, 2636, 2631, 5
270.001335, 5.000005, 2680, 2671, 9
275.001333, 4.999998, 2641, 2636, 5
280.001391, 5.000058, 2657, 2646, 11
285.001374, 4.999983, 2665, 2659, 6
290.00131, 4.999936, 2648, 2646, 2
295.001396, 5.000086, 1710, 1704, 6
300.001346, 4.99995, 1715, 1710, 5
301.019446, 1.0181, 339, 337, 2
