elapsed, window, total, successful, failed
5.000932, 5.000932, 2857, 2700, 157
10.000939, 5.000007, 2886, 2700, 186
15.000874, 4.999935, 2900, 2700, 200
20.000917, 5.000043, 2886, 2682, 204
25.000942, 5.000025, 2780, 2613, 167
30.000935, 4.999993, 2785, 2584, 201
35.000875, 4.99994, 2859, 2642, 217
40.000932, 5.000057, 2934, 2683, 251
45.000879, 4.999947, 2877, 2685, 192
50.000919, 5.00004, 2890, 2667, 223
55.000921, 5.000002, 2856, 2635, 221
60.000942, 5.000021, 2855, 2611, 244
65.001926, 5.000984, 2807, 2642, 165
70.000875, 4.998949, 2825, 2662, 163
75.000925, 5.00005, 2899, 2679, 220
80.000877, 4.999952, 2904, 2663, 241
85.000926, 5.000049, 2856, 2644, 212
90.000928, 5.000002, 2928, 2631, 297
95.00189, 5.000962, 2882, 2648, 234
100.00183, 4.99994, 2943, 2657, 286
105.001916, 5.000086, 2886, 2585, 301
110.002019, 5.000103, 2880, 2622, 258
115.001834, 4.999815, 2854, 2644, 210
120.001926, 5.000092, 2907, 2654, 253
125.00182, 4.999894, 2936, 2654, 282
130.001934, 5.000114, 2905, 2656, 249
135.001856, 4.999922, 2523, 2302, 221
140.001873, 5.000017, 2885, 2601, 284
145.001919, 5.000046, 2902, 2640, 262
150.001863, 4.999944, 2922, 2643, 279
155.001936, 5.000073, 2991, 2643, 348
160.001896, 4.99996, 2938, 2658, 280
165.001889, 4.999993, 2963, 2653, 310
170.001853, 4.999964, 2898, 2657, 241
175.001838, 4.999985, 2913, 2645, 268
180.000806, 4.998968, 2884, 2589, 295
181.048053, 1.047247, 636, 562, 74
