elapsed, window, total, successful, failed
5.000963, 5.000963, 2834, 2700, 134
10.000981, 5.000018, 2922, 2700, 222
15.001029, 5.000048, 2896, 2686, 210
20.000985, 4.999956, 2825, 2657, 168
25.000964, 4.999979, 2769, 2592, 177
30.002002, 5.001038, 2805, 2606, 199
35.000955, 4.998953, 2921, 2669, 252
40.000895, 4.99994, 2947, 2686, 261
45.000945, 5.00005, 2915, 2685, 230
50.000825, 4.99988, 2886, 2648, 238
55.000898, 5.000073, 2820, 2613, 207
60.000909, 5.000011, 2852, 2632, 220
65.000902, 4.999993, 2895, 2654, 241
70.00095, 5.000048, 2886, 2670, 216
75.000952, 5.000002, 2911, 2673, 238
80.000955, 5.000003, 2882, 2652, 230
85.001996, 5.001041, 2870, 2635, 235
90.000953, 4.998957, 2910, 2633, 277
95.000981, 5.000028, 2925, 2649, 276
100.001949, 5.000968, 2877, 2670, 207
105.001953, 5.000004, 2798, 2568, 230
110.001929, 4.999976, 2885, 2664, 221
115.001825, 4.999896, 2905, 2626, 279
120.001825, 5.0, 2925, 2642, 283
125.002064, 5.000239, 2935, 2657, 278
130.001931, 4.999867, 2896, 2659, 237
135.001954, 5.000023, 2536, 2279, 257
140.001933, 4.999979, 2913, 2640, 273
145.001924, 4.999991, 2847, 2621, 226
150.001933, 5.000009, 2935, 2653, 282
155.001833, 4.9999, 2902, 2642, 260
160.001938, 5.000105, 2957, 2649, 308
165.001893, 4.999955, 2872, 2648, 224
170.001837, 4.999944, 2974, 2663, 311
175.001944, 5.000107, 2945, 2663, 282
180.001922, 4.999978, 2864, 2625, 239
181.052046, 1.050124, 585, 531, 54
