elapsed, window, total, successful, failed
5.001129, 5.001129, 2824, 2700, 124
10.001135, 5.000006, 2868, 2700, 168
15.001126, 4.999991, 2857, 2695, 162
20.001053, 4.999927, 2980, 2670, 310
25.001101, 5.000048, 2807, 2592, 215
30.001032, 4.999931, 2856, 2599, 257
35.001073, 5.000041, 2838, 2658, 180
40.001174, 5.000101, 2897, 2687, 210
45.001102, 4.999928, 2863, 2685, 178
50.001109, 5.000007, 2889, 2655, 234
55.001034, 4.999925, 2866, 2618, 248
60.001109, 5.000075, 2868, 2624, 244
65.001074, 4.999965, 2875, 2647, 228
70.001063, 4.999989, 2895, 2668, 227
75.001139, 5.000076, 2903, 2682, 221
80.001062, 4.999923, 2878, 2652, 226
85.001071, 5.000009, 2882, 2641, 241
90.001104, 5.000033, 2930, 2626, 304
95.00115, 5.000046, 2883, 2651, 232
100.001135, 4.999985, 2963, 2657, 306
105.001101, 4.999966, 2797, 2563, 234
110.001103, 5.000002, 2887, 2654, 233
115.001058, 4.999955, 2893, 2629, 264
120.001059, 5.000001, 2907, 2657, 250
125.001115, 5.000056, 2886, 2652, 234
130.001153, 5.000038, 2928, 2665, 263
135.001142, 4.999989, 2504, 2284, 220
140.001107, 4.999965, 2918, 2609, 309
145.001124, 5.000017, 2871, 2635, 236
150.001109, 4.999985, 2903, 2636, 267
155.001054, 4.999945, 2933, 2649, 284
160.001061, 5.000007, 2947, 2661, 286
165.001112, 5.000051, 2914, 2665, 249
170.001133, 5.000021, 2930, 2643, 287
175.001021, 4.999888, 2952, 2648, 304
180.001106, 5.000085, 2898, 2610, 288
181.057212, 1.056106, 563, 526, 37
