elapsed, window, total, successful, failed
5.001354, 5.001354, 2853, 2700, 153
10.001269, 4.999915, 2893, 2700, 193
15.001373, 5.000104, 2922, 2693, 229
20.001351, 4.999978, 2880, 2660, 220
25.001374, 5.000023, 2781, 2601, 180
30.001281, 4.999907, 2845, 2595, 250
35.001354, 5.000073, 2893, 2661, 232
40.001342, 4.999988, 2943, 2690, 253
45.001354, 5.000012, 2915, 2686, 229
50.001359, 5.000005, 2909, 2650, 259
55.000291, 4.998932, 2787, 2615, 172
60.001333, 5.001042, 2883, 2625, 258
65.001352, 5.000019, 2892, 2658, 234
70.001242, 4.99989, 2884, 2670, 214
75.001292, 5.00005, 2927, 2676, 251
80.00136, 5.000068, 2947, 2656, 291
85.001301, 4.999941, 2870, 2633, 237
90.001275, 4.999974, 2896, 2624, 272
95.001375, 5.0001, 2910, 2660, 250
100.001348, 4.999973, 2938, 2657, 281
105.001244, 4.999896, 2804, 2556, 248
110.001254, 5.00001, 2935, 2662, 273
115.001285, 5.000031, 2867, 2631, 236
120.00138, 5.000095, 2878, 2643, 235
125.001348, 4.999968, 2882, 2654, 228
130.001335, 4.999987, 2939, 2659, 280
135.001348, 5.000013, 2534, 2281, 253
140.001355, 5.000007, 2899, 2630, 269
145.001351, 4.999996, 2919, 2628, 291
150.001378, 5.000027, 2907, 2642, 265
155.001375, 4.999997, 2930, 2633, 297
160.00142, 5.000045, 2936, 2658, 278
165.001357, 4.999937, 2919, 2664, 255
170.001212, 4.999855, 2974, 2665, 309
175.001317, 5.000105, 2907, 2643, 264
180.001288, 4.999971, 2873, 2612, 261
181.058517, 1.057229, 599, 535, 64
