elapsed, window, total, successful, failed
5.000584, 5.000584, 2832, 2700, 132
10.001719, 5.001135, 2890, 2700, 190
15.001662, 4.999943, 2932, 2700, 232
20.00063, 4.998968, 2896, 2680, 216
25.001667, 5.001037, 2826, 2617, 209
30.000568, 4.998901, 2777, 2589, 188
35.001659, 5.001091, 2850, 2631, 219
40.001585, 4.999926, 2876, 2683, 193
45.001696, 5.000111, 2919, 2688, 231
50.001573, 4.999877, 2863, 2671, 192
55.00064, 4.999067, 2882, 2629, 253
60.000858, 5.000218, 2851, 2625, 226
65.00156, 5.000702, 2802, 2640, 162
70.000736, 4.999176, 2872, 2656, 216
75.0017, 5.000964, 2920, 2671, 249
80.001587, 4.999887, 2919, 2673, 246
85.001596, 5.000009, 2894, 2657, 237
90.001704, 5.000108, 2867, 2617, 250
95.001682, 4.999978, 2849, 2644, 205
100.00169, 5.000008, 2904, 2651, 253
105.001592, 4.999902, 2820, 2578, 242
110.001633, 5.000041, 2874, 2621, 253
115.00173, 5.000097, 2910, 2656, 254
120.001684, 4.999954, 2833, 2657, 176
125.00169, 5.000006, 2935, 2651, 284
130.001571, 4.999881, 2917, 2667, 250
135.001641, 5.00007, 2479, 2239, 240
140.001687, 5.000046, 2965, 2657, 308
145.001624, 4.999937, 2884, 2631, 253
150.001586, 4.999962, 2899, 2629, 270
155.001639, 5.000053, 2872, 2656, 216
160.001644, 5.000005, 2888, 2666, 222
165.001578, 4.999934, 2932, 2648, 284
170.001568, 4.99999, 2892, 2635, 257
175.001628, 5.00006, 2940, 2655, 285
180.001711, 5.000083, 2817, 2598, 219
181.053714, 1.052003, 618, 571, 47
