elapsed, window, total, successful, failed
5.000845, 5.000845, 2844, 2700, 144
10.000891, 5.000046, 2895, 2700, 195
15.000817, 4.999926, 2940, 2698, 242
20.000784, 4.999967, 2853, 2645, 208
25.000739, 4.999955, 2756, 2571, 185
30.00175, 5.001011, 2796, 2607, 189
35.00084, 4.99909, 2855, 2687, 168
40.000826, 4.999986, 2910, 2692, 218
45.00082, 4.999994, 2893, 2687, 206
50.000771, 4.999951, 2897, 2653, 244
55.001728, 5.000957, 2834, 2602, 232
60.000821, 4.999093, 2828, 2619, 209
65.000811, 4.99999, 2856, 2662, 194
70.00079, 4.999979, 2899, 2671, 228
75.000824, 5.000034, 2917, 2687, 230
80.001812, 5.000988, 2918, 2649, 269
85.001754, 4.999942, 2854, 2629, 225
90.001798, 5.000044, 2865, 2617, 248
95.001758, 4.99996, 2926, 2659, 267
100.001802, 5.000044, 2913, 2668, 245
105.001804, 5.000002, 2858, 2573, 285
110.001816, 5.000012, 2924, 2666, 258
115.001747, 4.999931, 2893, 2646, 247
120.001805, 5.000058, 2894, 2627, 267
125.001825, 5.00002, 2902, 2645, 257
130.001819, 4.999994, 2888, 2655, 233
135.001759, 4.99994, 2525, 2276, 249
140.001807, 5.000048, 2921, 2655, 266
145.001809, 5.000002, 2853, 2629, 224
150.001812, 5.000003, 2889, 2647, 242
155.001807, 4.999995, 2902, 2649, 253
160.001851, 5.000044, 2913, 2657, 256
165.001819, 4.999968, 2962, 2646, 316
170.001822, 5.000003, 2924, 2650, 274
175.001822, 5.0, 2933, 2666, 267
180.001832, 5.00001, 2920, 2639, 281
181.055922, 1.05409, 624, 544, 80
