elapsed, window, total, successful, failed
5.001127, 5.001127, 1147, 1147, 0
10.001151, 5.000024, 1932, 1909, 23
15.001072, 4.999921, 2740, 2723, 17
20.001135, 5.000063, 2752, 2737, 15
25.001052, 4.999917, 2563, 2546, 17
30.001138, 5.000086, 2740, 2724, 16
35.001092, 4.999954, 2727, 2715, 12
40.001062, 4.99997, 2741, 2730, 11
45.001079, 5.000017, 2736, 2725, 11
50.001144, 5.000065, 2740, 2729, 11
55.001123, 4.999979, 2742, 2733, 9
60.001125, 5.000002, 2753, 2743, 10
65.001072, 4.999947, 2733, 2730, 3
70.001059, 4.999987, 2744, 2729, 15
75.001079, 5.00002, 2742, 2732, 10
80.001082, 5.000003, 2747, 2737, 10
85.001068, 4.999986, 2734, 2722, 12
90.001084, 5.000016, 2740, 2728, 12
95.001124, 5.00004, 2744, 2737, 7
100.00114, 5.000016, 2745, 2735, 10
105.001118, 4.999978, 2741, 2732, 9
110.001108, 4.99999, 2724, 2718, 6
115.001082, 4.999974, 2734, 2727, 7
120.001107, 5.000025, 2743, 2733, 10
125.001102, 4.999995, 2731, 2723, 8
130.001126, 5.000024, 2741, 2733, 8
135.001051, 4.999925, 2735, 2724, 11
140.001134, 5.000083, 2727, 2719, 8
145.001095, 4.999961, 2744, 2737, 7
150.001136, 5.000041, 2750, 2738, 12
155.00108, 4.999944, 2735, 2725, 10
160.001125, 5.000045, 2744, 2735, 9
165.00106, 4.999935, 2732, 2724, 8
170.001137, 5.000077, 2736, 2726, 10
175.001084, 4.999947, 2746, 2736, 10
180.001137, 5.000053, 2728, 2724, 4
185.001092, 4.999955, 2758, 2747, 11
190.00108, 4.999988, 2732, 2725, 7
195.001075, 4.999995, 2726, 2713, 13
200.001088, 5.000013, 2725, 2715, 10
205.001083, 4.999995, 2743, 2735, 8
210.001173, 5.00009, 2730, 2724, 6
215.001111, 4.999938, 2724, 2715, 9
220.001094, 4.999983, 2752, 2745, 7
225.001136, 5.000042, 2728, 2723, 5
230.00114, 5.000004, 2742, 2735, 7
235.001188, 5.000048, 2743, 2735, 8
240.001181, 4.999993, 2725, 2717, 8
245.001079, 4.999898, 2746, 2737, 9
250.001071, 4.999992, 2737, 2723, 14
255.00109, 5.000019, 2741, 2728, 13
260.001125, 5.000035, 2732, 2720, 12
265.001073, 4.999948, 2728, 2714, 14
270.001129, 5.000056, 2753, 2740, 13
275.001121, 4.999992, 2727, 2721, 6
280.001124, 5.000003, 2726, 2721, 5
285.001091, 4.999967, 2730, 2725, 5
290.001121, 5.00003, 2742, 2740, 2
295.001128, 5.000007, 2736, 2720, 16
300.001084, 4.999956, 2736, 2729, 7
301.020282, 1.019198, 564, 562, 2
