elapsed, window, total, successful, failed
5.000684, 5.000684, 1241, 1240, 1
10.00158, 5.000896, 1906, 1885, 21
15.001633, 5.000053, 2737, 2727, 10
20.001631, 4.999998, 2755, 2750, 5
25.001653, 5.000022, 2546, 2536, 10
30.001637, 4.999984, 2736, 2725, 11
35.00161, 4.999973, 2743, 2729, 14
40.001687, 5.000077, 2740, 2726, 14
45.001677, 4.99999, 2740, 2731, 9
50.001643, 4.999966, 2726, 2716, 10
55.001576, 4.999933, 2740, 2731, 9
60.001638, 5.000062, 2747, 2737, 10
65.001634, 4.999996, 2750, 2738, 12
70.001673, 5.000039, 2733, 2719, 14
75.001629, 4.999956, 2759, 2751, 8
80.001677, 5.000048, 2724, 2721, 3
85.001626, 4.999949, 2741, 2727, 14
90.001595, 4.999969, 2745, 2740, 5
95.001629, 5.000034, 2733, 2728, 5
100.001567, 4.999938, 2733, 2726, 7
105.001655, 5.000088, 2748, 2737, 11
110.001571, 4.999916, 2707, 2699, 8
115.001684, 5.000113, 2750, 2743, 7
120.001644, 4.99996, 2734, 2719, 15
125.00163, 4.999986, 2743, 2731, 12
130.001603, 4.999973, 2745, 2736, 9
135.001588, 4.999985, 2718, 2710, 8
140.001686, 5.000098, 2740, 2732, 8
145.001696, 5.00001, 2733, 2723, 10
150.001622, 4.999926, 2739, 2730, 9
155.001636, 5.000014, 2751, 2740, 11
160.00164, 5.000004, 2729, 2718, 11
165.00159, 4.99995, 2748, 2741, 7
170.001647, 5.000057, 2717, 2713, 4
175.00167, 5.000023, 2757, 2747, 10
180.001686, 5.000016, 2729, 2718, 11
185.001609, 4.999923, 2752, 2741, 11
190.001567, 4.999958, 2743, 2738, 5
195.001636, 5.000069, 2702, 2697, 5
200.001708, 5.000072, 2738, 2731, 7
205.001685, 4.999977, 2737, 2727, 10
210.001639, 4.999954, 2736, 2724, 12
215.001625, 4.999986, 2742, 2734, 8
220.001672, 5.000047, 2732, 2727, 5
225.001679, 5.000007, 2739, 2726, 13
230.001631, 4.999952, 2746, 2742, 4
235.001626, 4.999995, 2736, 2729, 7
240.001684, 5.000058, 2723, 2720, 3
245.001678, 4.999994, 2742, 2729, 13
250.001634, 4.999956, 2719, 2716, 3
255.00168, 5.000046, 2749, 2737, 12
260.001645, 4.999965, 2727, 2714, 13
265.00168, 5.000035, 2730, 2720, 10
270.001724, 5.000044, 2737, 2722, 15
275.00168, 4.999956, 2736, 2724, 12
280.001678, 4.999998, 2739, 2730, 9
285.001681, 5.000003, 2737, 2727, 10
290.001617, 4.999936, 2726, 2715, 11
295.001696, 5.000079, 2745, 2735, 10
300.001711, 5.000015, 2738, 2727, 11
301.024756, 1.023045, 566, 564, 2
