elapsed, window, total, successful, failed
5.000503, 5.000503, 1037, 1035, 2
10.001537, 5.001034, 1978, 1958, 20
15.001541, 5.000004, 2767, 2749, 18
20.001464, 4.999923, 2725, 2711, 14
25.00138, 4.999916, 2580, 2562, 18
30.001484, 5.000104, 2716, 2701, 15
35.001399, 4.999915, 2757, 2736, 21
40.001484, 5.000085, 2723, 2711, 12
45.001501, 5.000017, 2753, 2736, 17
50.00151, 5.000009, 2726, 2718, 8
55.001365, 4.999855, 2749, 2741, 8
60.001507, 5.000142, 2731, 2724, 7
65.001419, 4.999912, 2757, 2745, 12
70.0015, 5.000081, 2733, 2727, 6
75.00141, 4.99991, 2746, 2729, 17
80.001463, 5.000053, 2746, 2740, 6
85.001492, 5.000029, 2737, 2725, 12
90.001458, 4.999966, 2738, 2728, 10
95.001494, 5.000036, 2732, 2726, 6
100.001446, 4.999952, 2739, 2731, 8
105.001448, 5.000002, 2748, 2742, 6
110.001502, 5.000054, 2719, 2706, 13
115.001564, 5.000062, 2737, 2727, 10
120.001445, 4.999881, 2727, 2718, 9
125.00154, 5.000095, 2747, 2732, 15
130.001373, 4.999833, 2740, 2733, 7
135.001372, 4.999999, 2730, 2722, 8
140.001558, 5.000186, 2741, 2731, 10
145.001497, 4.999939, 2726, 2715, 11
150.001448, 4.999951, 2741, 2734, 7
155.001443, 4.999995, 2726, 2721, 5
160.001442, 4.999999, 2758, 2748, 10
165.001469, 5.000027, 2732, 2722, 10
170.001431, 4.999962, 2723, 2714, 9
175.001508, 5.000077, 2770, 2760, 10
180.001444, 4.999936, 2726, 2715, 11
185.001453, 5.000009, 2746, 2737, 9
190.001369, 4.999916, 2732, 2727, 5
195.001538, 5.000169, 2731, 2720, 11
200.001456, 4.999918, 2728, 2720, 8
205.001458, 5.000002, 2724, 2718, 6
210.001498, 5.00004, 2743, 2734, 9
215.001497, 4.999999, 2735, 2726, 9
220.001502, 5.000005, 2733, 2726, 7
225.001464, 4.999962, 2753, 2744, 9
230.001481, 5.000017, 2728, 2720, 8
235.001472, 4.999991, 2758, 2751, 7
240.001452, 4.99998, 2710, 2704, 6
245.001382, 4.99993, 2735, 2726, 9
250.001529, 5.000147, 2739, 2733, 6
255.001495, 4.999966, 2730, 2725, 5
260.001459, 4.999964, 2717, 2709, 8
265.001506, 5.000047, 2743, 2730, 13
270.001441, 4.999935, 2725, 2718, 7
275.001493, 5.000052, 2735, 2731, 4
280.001495, 5.000002, 2728, 2726, 2
285.001502, 5.000007, 2732, 2722, 10
290.0015, 4.999998, 2737, 2728, 9
295.001391, 4.999891, 2737, 2726, 11
300.00151, 5.000119, 2730, 2720, 10
301.024608, 1.023098, 565, 564, 1
