elapsed, window, total, successful, failed
5.000611, 5.000611, 1355, 1355, 0
10.001607, 5.000996, 1886, 1869, 17
15.001651, 5.000044, 2715, 2703, 12
20.001538, 4.999887, 2762, 2746, 16
25.001654, 5.000116, 2538, 2524, 14
30.00161, 4.999956, 2763, 2744, 19
35.001569, 4.999959, 2710, 2700, 10
40.001597, 5.000028, 2755, 2740, 15
45.001572, 4.999975, 2731, 2714, 17
50.001621, 5.000049, 2748, 2739, 9
55.001606, 4.999985, 2725, 2718, 7
60.0016, 4.999994, 2747, 2740, 7
65.001616, 5.000016, 2741, 2733, 8
70.001571, 4.999955, 2746, 2735, 11
75.001539, 4.999968, 2745, 2737, 8
80.001568, 5.000029, 2728, 2720, 8
85.001625, 5.000057, 2744, 2732, 12
90.001607, 4.999982, 2741, 2725, 16
95.001612, 5.000005, 2744, 2737, 7
100.001601, 4.999989, 2729, 2720, 9
105.001525, 4.999924, 2747, 2738, 9
110.001608, 5.000083, 2725, 2716, 9
115.001601, 4.999993, 2749, 2735, 14
120.001605, 5.000004, 2733, 2722, 11
125.001552, 4.999947, 2722, 2710, 12
130.001557, 5.000005, 2753, 2743, 10
135.001564, 5.000007, 2735, 2724, 11
140.001552, 4.999988, 2724, 2715, 9
145.001565, 5.000013, 2745, 2736, 9
150.00156, 4.999995, 2725, 2718, 7
155.001556, 4.999996, 2740, 2731, 9
160.001598, 5.000042, 2744, 2735, 9
165.001607, 5.000009, 2729, 2717, 12
170.001638, 5.000031, 2748, 2740, 8
175.001602, 4.999964, 2735, 2725, 10
180.00153, 4.999928, 2738, 2734, 4
185.00155, 5.00002, 2749, 2742, 7
190.001551, 5.000001, 2731, 2724, 7
195.001621, 5.00007, 2731, 2718, 13
200.001587, 4.999966, 2727, 2716, 11
205.001559, 4.999972, 2716, 2712, 4
210.001558, 4.999999, 2747, 2740, 7
215.001559, 5.000001, 2734, 2722, 12
220.001602, 5.000043, 2729, 2722, 7
225.001578, 4.999976, 2753, 2740, 13
230.001619, 5.000041, 2727, 2718, 9
235.001594, 4.999975, 2755, 2746, 9
240.001626, 5.000032, 2726, 2714, 12
245.001618, 4.999992, 2737, 2728, 9
250.001564, 4.999946, 2729, 2723, 6
255.001619, 5.000055, 2737, 2730, 7
260.001538, 4.999919, 2715, 2707, 8
265.001614, 5.000076, 2746, 2737, 9
270.00161, 4.999996, 2722, 2712, 10
275.001619, 5.000009, 2737, 2732, 5
280.001579, 4.99996, 2726, 2716, 10
285.001612, 5.000033, 2742, 2730, 12
290.001559, 4.999947, 2729, 2721, 8
295.001612, 5.000053, 2734, 2730, 4
300.001557, 4.999945, 2744, 2737, 7
301.026738, 1.025181, 563, 563, 0
