elapsed, window, total, successful, failed
5.000429, 5.000429, 821, 821, 0
10.001498, 5.001069, 2421, 2401, 20
15.00149, 4.999992, 2852, 2844, 8
20.001474, 4.999984, 2866, 2858, 8
25.001418, 4.999944, 2615, 2598, 17
30.001435, 5.000017, 2871, 2856, 15
35.001484, 5.000049, 2830, 2819, 11
40.00149, 5.000006, 2860, 2854, 6
45.001503, 5.000013, 2860, 2852, 8
50.001479, 4.999976, 2867, 2862, 5
55.001497, 5.000018, 2858, 2847, 11
60.001446, 4.999949, 2868, 2865, 3
65.001432, 4.999986, 2873, 2867, 6
70.001492, 5.00006, 2866, 2864, 2
75.001432, 4.99994, 2856, 2851, 5
80.001539, 5.000107, 2861, 2853, 8
85.001488, 4.999949, 2861, 2855, 6
90.001497, 5.000009, 2871, 2866, 5
95.001566, 5.000069, 2865, 2864, 1
100.001433, 4.999867, 2862, 2852, 10
105.00152, 5.000087, 2856, 2852, 4
110.001437, 4.999917, 2861, 2854, 7
115.001428, 4.999991, 2862, 2850, 12
120.00144, 5.000012, 2866, 2858, 8
125.001447, 5.000007, 2854, 2845, 9
130.001483, 5.000036, 2860, 2857, 3
135.001509, 5.000026, 2859, 2852, 7
140.001475, 4.999966, 2852, 2846, 6
145.001491, 5.000016, 2862, 2856, 6
150.001536, 5.000045, 2867, 2863, 4
155.001463, 4.999927, 2876, 2872, 4
160.001447, 4.999984, 2853, 2844, 9
165.001497, 5.00005, 2865, 2857, 8
170.001479, 4.999982, 2857, 2845, 12
175.001432, 4.999953, 2886, 2878, 8
180.001512, 5.00008, 2857, 2851, 6
185.001426, 4.999914, 2861, 2855, 6
190.001478, 5.000052, 2860, 2856, 4
195.00143, 4.999952, 2854, 2847, 7
200.001478, 5.000048, 2849, 2844, 5
205.001437, 4.999959, 2848, 2844, 4
210.0014, 4.999963, 2868, 2862, 6
215.001418, 5.000018, 2853, 2842, 11
220.001494, 5.000076, 2873, 2870, 3
225.001519, 5.000025, 2858, 2854, 4
230.001493, 4.999974, 2862, 2854, 8
235.001503, 5.00001, 2874, 2867, 7
240.001489, 4.999986, 2845, 2838, 7
245.001472, 4.999983, 2862, 2856, 6
250.001476, 5.000004, 2866, 2854, 12
255.001439, 4.999963, 2876, 2868, 8
260.001529, 5.00009, 2822, 2812, 10
265.001437, 4.999908, 2859, 2855, 4
270.001496, 5.000059, 2875, 2871, 4
275.001438, 4.999942, 2875, 2866, 9
280.001488, 5.00005, 2827, 2823, 4
285.001499, 5.000011, 2860, 2855, 5
290.00149, 4.999991, 2871, 2861, 10
295.001516, 5.000026, 2861, 2854, 7
300.001429, 4.999913, 2874, 2869, 5
301.021612, 1.020183, 576, 576, 0
