elapsed, window, total, successful, failed
5.000851, 5.000851, 834, 833, 1
10.001803, 5.000952, 2415, 2400, 15
15.001776, 4.999973, 2870, 2863, 7
20.001798, 5.000022, 2855, 2851, 4
25.001808, 5.00001, 2615, 2597, 18
30.001859, 5.000051, 2865, 2853, 12
35.001891, 5.000032, 2839, 2826, 13
40.0018, 4.999909, 2861, 2847, 14
45.001875, 5.000075, 2853, 2847, 6
50.001865, 4.99999, 2871, 2867, 4
55.001843, 4.999978, 2865, 2858, 7
60.001795, 4.999952, 2900, 2895, 5
65.001816, 5.000021, 2828, 2818, 10
70.00177, 4.999954, 2870, 2862, 8
75.00188, 5.00011, 2884, 2876, 8
80.001808, 4.999928, 2864, 2856, 8
85.001803, 4.999995, 2858, 2852, 6
90.001849, 5.000046, 2860, 2856, 4
95.001875, 5.000026, 2866, 2858, 8
100.001855, 4.99998, 2867, 2860, 7
105.0018, 4.999945, 2859, 2853, 6
110.001864, 5.000064, 2848, 2841, 7
115.001809, 4.999945, 2869, 2864, 5
120.001851, 5.000042, 2855, 2842, 13
125.001802, 4.999951, 2855, 2853, 2
130.001862, 5.00006, 2862, 2852, 10
135.001804, 4.999942, 2864, 2858, 6
140.001805, 5.000001, 2850, 2845, 5
145.001801, 4.999996, 2869, 2862, 7
150.001853, 5.000052, 2856, 2853, 3
155.001865, 5.000012, 2863, 2862, 1
160.001936, 5.000071, 2856, 2849, 7
165.001787, 4.999851, 2870, 2861, 9
170.001886, 5.000099, 2864, 2861, 3
175.0019, 5.000014, 2862, 2855, 7
180.001791, 4.999891, 2864, 2860, 4
185.001907, 5.000116, 2864, 2861, 3
190.001907, 5.0, 2873, 2867, 6
195.00178, 4.999873, 2834, 2829, 5
200.001808, 5.000028, 2850, 2846, 4
205.001961, 5.000153, 2852, 2848, 4
210.001802, 4.999841, 2863, 2859, 4
215.001776, 4.999974, 2852, 2848, 4
220.001843, 5.000067, 2866, 2860, 6
225.001802, 4.999959, 2860, 2859, 1
230.001794, 4.999992, 2868, 2864, 4
235.001859, 5.000065, 2861, 2852, 9
240.001812, 4.999953, 2847, 2839, 8
245.0018, 4.999988, 2860, 2856, 4
250.001831, 5.000031, 2879, 2871, 8
255.001796, 4.999965, 2855, 2851, 4
260.001797, 5.000001, 2848, 2843, 5
265.001807, 5.00001, 2838, 2835, 3
270.001803, 4.999996, 2875, 2867, 8
275.001852, 5.000049, 2865, 2861, 4
280.001854, 5.000002, 2844, 2836, 8
285.001826, 4.999972, 2857, 2853, 4
290.001806, 4.99998, 2864, 2854, 10
295.001881, 5.000075, 2861, 2855, 6
300.001798, 4.999917, 2878, 2868, 10
301.018948, 1.01715, 571, 571, 0
