elapsed, window, total, successful, failed
5.000453, 5.000453, 895, 895, 0
10.001517, 5.001064, 2400, 2382, 18
15.001395, 4.999878, 2855, 2848, 7
20.001347, 4.999952, 2874, 2866, 8
25.001463, 5.000116, 2643, 2629, 14
30.001366, 4.999903, 2829, 2817, 12
35.001463, 5.000097, 2861, 2847, 14
40.001424, 4.999961, 2876, 2864, 12
45.001469, 5.000045, 2855, 2850, 5
50.001424, 4.999955, 2847, 2840, 7
55.001477, 5.000053, 2864, 2853, 11
60.001483, 5.000006, 2886, 2880, 6
65.00147, 4.999987, 2867, 2863, 4
70.001477, 5.000007, 2876, 2865, 11
75.001455, 4.999978, 2855, 2850, 5
80.001439, 4.999984, 2852, 2842, 10
85.001374, 4.999935, 2874, 2869, 5
90.001406, 5.000032, 2869, 2865, 4
95.001353, 4.999947, 2862, 2857, 5
100.001413, 5.00006, 2849, 2838, 11
105.001413, 5.0, 2872, 2866, 6
110.001406, 4.999993, 2846, 2841, 5
115.001385, 4.999979, 2868, 2864, 4
120.001335, 4.99995, 2861, 2852, 9
125.001329, 4.999994, 2846, 2840, 6
130.001408, 5.000079, 2870, 2862, 8
135.001371, 4.999963, 2856, 2853, 3
140.001335, 4.999964, 2855, 2842, 13
145.001417, 5.000082, 2860, 2855, 5
150.001419, 5.000002, 2860, 2858, 2
155.001468, 5.000049, 2870, 2861, 9
160.00133, 4.999862, 2854, 2849, 5
165.001334, 5.000004, 2875, 2866, 9
170.001472, 5.000138, 2866, 2856, 10
175.001327, 4.999855, 2857, 2853, 4
180.001364, 5.000037, 2867, 2861, 6
185.001336, 4.999972, 2862, 2859, 3
190.001461, 5.000125, 2863, 2860, 3
195.001486, 5.000025, 2864, 2857, 7
200.001466, 4.99998, 2828, 2819, 9
205.001451, 4.999985, 2837, 2831, 6
210.001464, 5.000013, 2886, 2881, 5
215.001415, 4.999951, 2864, 2859, 5
220.001417, 5.000002, 2870, 2861, 9
225.001409, 4.999992, 2845, 2842, 3
230.00146, 5.000051, 2861, 2853, 8
235.00143, 4.99997, 2872, 2866, 6
240.001459, 5.000029, 2859, 2852, 7
245.001403, 4.999944, 2848, 2846, 2
250.001472, 5.000069, 2855, 2847, 8
255.001356, 4.999884, 2882, 2873, 9
260.001484, 5.000128, 2847, 2840, 7
265.001453, 4.999969, 2853, 2846, 7
270.001461, 5.000008, 2854, 2848, 6
275.001475, 5.000014, 2866, 2859, 7
280.001455, 4.99998, 2853, 2847, 6
285.001495, 5.00004, 2864, 2857, 7
290.001332, 4.999837, 2850, 2842, 8
295.001476, 5.000144, 2860, 2853, 7
300.001467, 4.999991, 2858, 2851, 7
301.019543, 1.018076, 596, 595, 1
