elapsed, window, total, successful, failed
5.000622, 5.000622, 879, 878, 1
10.001678, 5.001056, 2371, 2362, 9
15.001731, 5.000053, 2866, 2856, 10
20.001635, 4.999904, 2880, 2875, 5
25.001645, 5.00001, 2625, 2607, 18
30.00165, 5.000005, 2840, 2825, 15
35.001629, 4.999979, 2880, 2868, 12
40.001584, 4.999955, 2857, 2847, 10
45.001623, 5.000039, 2843, 2833, 10
50.001584, 4.999961, 2876, 2867, 9
55.001631, 5.000047, 2865, 2854, 11
60.001649, 5.000018, 2880, 2875, 5
65.001658, 5.000009, 2853, 2847, 6
70.001647, 4.999989, 2872, 2864, 8
75.001577, 4.99993, 2874, 2867, 7
80.001644, 5.000067, 2868, 2861, 7
85.001646, 5.000002, 2854, 2849, 5
90.001588, 4.999942, 2867, 2859, 8
95.001579, 4.999991, 2866, 2860, 6
100.001656, 5.000077, 2864, 2859, 5
105.001646, 4.99999, 2860, 2852, 8
110.001638, 4.999992, 2858, 2845, 13
115.001619, 4.999981, 2865, 2854, 11
120.001577, 4.999958, 2847, 2841, 6
125.001578, 5.000001, 2858, 2855, 3
130.001659, 5.000081, 2876, 2870, 6
135.001602, 4.999943, 2855, 2842, 13
140.001589, 4.999987, 2851, 2843, 8
145.001572, 4.999983, 2858, 2850, 8
150.001625, 5.000053, 2871, 2869, 2
155.001584, 4.999959, 2870, 2863, 7
160.001584, 5.0, 2857, 2853, 4
165.00164, 5.000056, 2849, 2845, 4
170.001583, 4.999943, 2867, 2863, 4
175.001636, 5.000053, 2874, 2872, 2
180.001626, 4.99999, 2869, 2864, 5
185.001582, 4.999956, 2856, 2848, 8
190.001583, 5.000001, 2851, 2844, 7
195.001634, 5.000051, 2872, 2866, 6
200.001566, 4.999932, 2846, 2836, 10
205.001572, 5.000006, 2849, 2843, 6
210.001579, 5.000007, 2864, 2861, 3
215.001583, 5.000004, 2858, 2850, 8
220.001579, 4.999996, 2870, 2866, 4
225.001588, 5.000009, 2860, 2856, 4
230.001661, 5.000073, 2863, 2855, 8
235.001647, 4.999986, 2858, 2851, 7
240.001628, 4.999981, 2860, 2851, 9
245.001643, 5.000015, 2866, 2859, 7
250.001581, 4.999938, 2861, 2858, 3
255.00163, 5.000049, 2858, 2852, 6
260.001641, 5.000011, 2848, 2840, 8
265.001581, 4.99994, 2855, 2850, 5
270.001622, 5.000041, 2854, 2852, 2
275.001737, 5.000115, 2857, 2854, 3
280.001625, 4.999888, 2852, 2848, 4
285.001639, 5.000014, 2872, 2866, 6
290.001647, 5.000008, 2848, 2844, 4
295.00163, 4.999983, 2844, 2836, 8
300.001632, 5.000002, 2877, 2873, 4
301.018758, 1.017126, 585, 585, 0
